alias,canonical
Aegis,Aegis
Atom #94,Atom #94
Axe Backwards,Axe Backwards
Axolotl,Axolotl
Bale Spear,Bale Spear
Banshee,Banshee
Battle Royale With Cheese,Battle Royale With Cheese
Beta,Beta
Big Dill,Big Dill
Bite Force,Bite Force
Black Dragon,Black Dragon
Black Ice,Black Ice
Blacksmith,Blacksmith
Blade,Blade
Blip,Blip
BloodSport,Bloodsport
Bloodsport,Bloodsport
Bombshell,Bombshell
Breaker Box,Breaker Box
Bronco,Bronco
Brutus,Brutus
Bucktooth Burl,Bucktooth Burl
Captain Shrederator,Captain Shrederator
Chomp,Chomp
ChromeFly,ChromeFly
Chronos,Chronos
Claw Viper,Claw Viper
Cobalt,Cobalt
Complete Control,Complete Control
Copperhead,Copperhead
Counter Revolution,Counter Revolution
DUCK!,DUCK!
Deadlift,Deadlift
Death Roll,DeathRoll
DeathRoll,DeathRoll
Deep Six,Deep Six
Defender,Defender
Disarray,Disarray
Doomba,Doomba
Double Dutch,Double Dutch
Double Tap,Double Tap
Dragon King,Dragon King
Dragon Slayer,Dragon Slayer
Duck!,DUCK!
Emulsifier,Emulsifier
End Game,End Game
EndGame,End Game
Escape Velocity,Escape Velocity
Extinguisher,Extinguisher
Falcon,Falcon
Free Shipping,Free Shipping
Fusion,Fusion
GRABOT,GRABOT
Gamma 9,Gamma 9
Gemini,Gemini
Ghost Raptor,Ghost Raptor
Gigabyte,Gigabyte
Glitch,Glitch
Golden Fury,Golden Fury
Grabot,GRABOT
Gruff,Gruff
HUGE,HUGE
HiJinx,HiJinx
Hijinx,HiJinx
Horizon,Horizon
Hydra,Hydra
HyperShock,HyperShock
Hypershock,HyperShock
Hypothermia,Hypothermia
Icewave,Icewave
JackPot,JackPot
Jackpot,JackPot
Jasper,Jasper
Jäger,Jäger
Kraken,Kraken
Lock-Jaw,Lock-Jaw
Lucky,Lucky
Mad Catter,MadCatter
MadCatter,MadCatter
Madcatter,MadCatter
Magnitude,Magnitude
Malice,Malice
Mammoth,Mammoth
Mammoth *,Mammoth
Manta,Manta
Mecha Rampage,Mecha Rampage
Mega Tento,Mega Tento
Minotaur,Minotaur
Moebius,Moebius
Mohawk,Mohawk
Monsoon,Monsoon
Nelly the Ellybot,Nelly the Ellybot
Nightmare,Nightmare
Ominous,Ominous
Orbitron,Orbitron
OverDrive,OverDrive
Overhaul,Overhaul
P1,P1
Pain Train,Pain Train
Pardon My French,Pardon My French
Perfect Phoenix,Perfect Phoenix
Petunia,Petunia
Photon Storm,Photon Storm
Plan X,Plan X
Poison Arrow,Poison Arrow
Quantum,Quantum
RIPperoni,RIPperoni
ROTATOR,Rotator
Radioactive,Radioactive
Ragnarök,Ragnarök
RailGun Max,RailGun Max
Rainbow,Rainbow
Rampage,Rampage
Razorback,Razorback
Reality,Reality
Red Devil,Red Devil
Retrograde,Retrograde
Ribbot,Ribbot
Riptide,Riptide
Rotator,Rotator
Rusty,Rusty
SHREDDIT BRO!,Shreddit Bro
SMEEEEEEEEEEE,SMEEEEEEEEEEE
SMEEEEEEEEEEEEE,SMEEEEEEEEEEE
SawBlaze,SawBlaze
Sawblaze,SawBlaze
Sharkoprion,Sharkoprion
Shatter!,Shatter!
Shellshock,Shellshock
Shreddit Bro,Shreddit Bro
Sidewinder,Sidewinder
Skorpios,Skorpios
SlamMow!,Slammo!
Slammo!,Slammo!
Slap Box,Slap Box
SlawMow!,Slammo!
Son of Whyachi,Son of Whyachi
Splatter,Splatter
Sporkinok,Sporkinok
Starchild,Starchild
Stinger,Stinger
SubZero,SubZero
Sweet Revenge,Sweet Revenge
SwitchBack,Switchback
Switchback,Switchback
Tantrum,Tantrum
Terrortops,Terrortops
Texas Twister,Texas Twister
The Disk O' Inferno,The Disk O' Inferno
The Four Horsemen,The Four Horsemen
The Obwalden Overlord,The Obwalden Overlord
The Ringmaster,The Ringmaster
The Twins,The Twins
Tombstone,Tombstone
Tracer,Tracer
Triton,Triton
Ultimo Destructo,Ultimo Destructo
UltraViolent,UltraViolent
Uppercut,Uppercut
Valkyrie,Valkyrie
Vanquish,Vanquish
WAR Hawk,WAR Hawk
WanHoo,WanHoo
War? EZ!,War? EZ!
Warhead,Warhead
Warrior Clan,Warrior Clan
Warrior Dragon,Warrior Dragon
Whiplash,Whiplash
Witch Doctor,Witch Doctor
Wrecks,Wrecks
Yeti,Yeti
