match_id,season,wc,date,episode,bot_a,bot_b,winner,method,method_raw,stage,weight_class
s06_001,6,1,2015-06-21,1.0,Icewave,Razorback,Icewave,KO,KO,qualifier,heavyweight
s06_002,6,1,2015-06-21,1.0,Plan X,Wrecks,Plan X,JD,Decision (Unanimous),qualifier,heavyweight
s06_003,6,1,2015-06-21,1.0,Bite Force,Warhead,Bite Force,JD,Decision (Unanimous),qualifier,heavyweight
s06_004,6,1,2015-06-21,1.0,Warrior Clan,Nightmare,Warrior Clan,KO,KO,qualifier,heavyweight
s06_005,6,1,2015-06-28,2.0,Lock-Jaw,Overhaul,Lock-Jaw,JD,Decision (Split),qualifier,heavyweight
s06_006,6,1,2015-06-28,2.0,Bronco,Witch Doctor,Bronco,KO,KO,qualifier,heavyweight
s06_007,6,1,2015-06-28,2.0,Tombstone,Counter Revolution,Tombstone,KO,KO,qualifier,heavyweight
s06_008,6,1,2015-06-28,2.0,Stinger,Captain Shrederator,Stinger,KO,KO,qualifier,heavyweight
s06_009,6,1,2015-06-28,2.0,OverDrive,Chomp,OverDrive,KO,KO,qualifier,heavyweight
s06_010,6,1,2015-06-28,2.0,Radioactive,Sweet Revenge,Radioactive,JD,Decision (Unanimous),qualifier,heavyweight
s06_011,6,1,2015-06-28,2.0,HyperShock,Mohawk,HyperShock,KO,KO,qualifier,heavyweight
s06_012,6,1,2015-06-28,2.0,Ghost Raptor,Complete Control,Ghost Raptor,JD,Decision (Unanimous),qualifier,heavyweight
s06_013,6,1,2015-07-05,3.0,Icewave,Chomp,Icewave,KO,KO,R16,heavyweight
s06_014,6,1,2015-07-05,3.0,Stinger,Warhead,Stinger,JD,Decision (Unanimous),R16,heavyweight
s06_015,6,1,2015-07-05,3.0,Ghost Raptor,Warrior Clan,Ghost Raptor,KO,KO,R16,heavyweight
s06_016,6,1,2015-07-05,3.0,Bronco,Plan X,Bronco,KO,KO,R16,heavyweight
s06_017,6,1,2015-07-12,4.0,Witch Doctor,OverDrive,Witch Doctor,KO,KO,R16,heavyweight
s06_018,6,1,2015-07-12,4.0,Tombstone,Radioactive,Tombstone,KO,KO,R16,heavyweight
s06_019,6,1,2015-07-12,4.0,Overhaul,Lock-Jaw,Overhaul,KO,KO,R16,heavyweight
s06_020,6,1,2015-07-12,4.0,Bite Force,HyperShock,Bite Force,KO,KO,R16,heavyweight
s06_021,6,1,2015-07-19,5.0,Bronco,Stinger,Bronco,KO,KO,QF,heavyweight
s06_022,6,1,2015-07-19,5.0,Tombstone,Witch Doctor,Tombstone,KO,KO,QF,heavyweight
s06_023,6,1,2015-07-19,5.0,Bite Force,Overhaul,Bite Force,JD,Decision (Split),QF,heavyweight
s06_024,6,1,2015-07-19,5.0,Ghost Raptor,Icewave,Ghost Raptor,KO,KO,QF,heavyweight
s06_025,6,1,2015-07-26,6.0,Tombstone,Bronco,Tombstone,KO,KO,SF,heavyweight
s06_026,6,1,2015-07-26,6.0,Bite Force,Ghost Raptor,Bite Force,KO,KO,SF,heavyweight
s06_027,6,1,2015-07-26,6.0,Bite Force,Tombstone,Bite Force,JD,Decision (Split),SF,heavyweight
s07_001,7,2,2016-06-23,2.0,Bronco,Blacksmith,Bronco,KO,KO,qualifier,heavyweight
s07_002,7,2,2016-06-23,2.0,Captain Shrederator,Death Roll,Captain Shrederator,KO,KO,qualifier,heavyweight
s07_003,7,2,2016-06-23,2.0,Beta,Lucky,Beta,JD,UD,qualifier,heavyweight
s07_004,7,2,2016-06-23,2.0,Icewave,SubZero,Icewave,JD,UD,qualifier,heavyweight
s07_005,7,2,2016-06-23,2.0,The Ringmaster,Ultimo Destructo,The Ringmaster,KO,KO,qualifier,heavyweight
s07_006,7,2,2016-06-23,2.0,Escape Velocity,OverDrive,Escape Velocity,JD,UD,qualifier,heavyweight
s07_007,7,2,2016-06-23,2.0,Tombstone,Black Ice,Tombstone,KO,KO,qualifier,heavyweight
s07_008,7,2,2016-06-23,2.0,Minotaur,Photon Storm,Minotaur,KO,KO,qualifier,heavyweight
s07_009,7,2,2016-06-23,2.0,Chomp,The Disk O' Inferno,Chomp,JD,SD,qualifier,heavyweight
s07_010,7,2,2016-06-23,2.0,HyperShock,UltraViolent,HyperShock,KO,KO,qualifier,heavyweight
s07_011,7,2,2016-06-23,2.0,Complete Control,Bombshell,Complete Control,JD,UD,qualifier,heavyweight
s07_012,7,2,2016-06-23,2.0,Bite Force,Mohawk,Bite Force,KO,KO,qualifier,heavyweight
s07_013,7,2,2016-06-23,2.0,ChromeFly,Bucktooth Burl,ChromeFly,JD,UD,qualifier,heavyweight
s07_014,7,2,2016-06-23,2.0,Warrior Clan,Splatter,Warrior Clan,JD,UD,qualifier,heavyweight
s07_015,7,2,2016-06-23,2.0,Stinger,Nightmare,Stinger,KO,KO,qualifier,heavyweight
s07_016,7,2,2016-06-23,2.0,Warhead,The Obwalden Overlord,Warhead,KO,KO,qualifier,heavyweight
s07_017,7,2,2016-06-30,3.0,Brutus,Moebius,Brutus,KO,KO,qualifier,heavyweight
s07_018,7,2,2016-06-30,3.0,Son of Whyachi,Ghost Raptor,Son of Whyachi,KO,KO,qualifier,heavyweight
s07_019,7,2,2016-06-30,3.0,Yeti,Lock-Jaw,Yeti,JD,UD,qualifier,heavyweight
s07_020,7,2,2016-06-30,3.0,Poison Arrow,Mega Tento,Poison Arrow,JD,UD,qualifier,heavyweight
s07_021,7,2,2016-06-30,3.0,Cobalt,Overhaul,Cobalt,KO,KO,qualifier,heavyweight
s07_022,7,2,2016-06-30,3.0,Razorback,SawBlaze,Razorback,JD,SD,qualifier,heavyweight
s07_023,7,2,2016-06-30,3.0,Red Devil,Wrecks,Red Devil,KO,KO,qualifier,heavyweight
s07_024,7,2,2016-06-30,3.0,Witch Doctor,Rotator,Witch Doctor,KO,KO,qualifier,heavyweight
s07_025,7,2,2016-07-07,4.0,Yeti,Lucky,Yeti,KO,KO,R32,heavyweight
s07_026,7,2,2016-07-07,4.0,Minotaur,Blacksmith,Minotaur,KO,KO,R32,heavyweight
s07_027,7,2,2016-07-07,4.0,Bronco,ChromeFly,Bronco,KO,KO,R32,heavyweight
s07_028,7,2,2016-07-07,4.0,Red Devil,Witch Doctor,Red Devil,KO,KO,R32,heavyweight
s07_029,7,2,2016-07-21,5.0,Warhead,Complete Control,Warhead,KO,KO,R32,heavyweight
s07_030,7,2,2016-07-21,5.0,Razorback,Ghost Raptor,Razorback,KO,KO,R32,heavyweight
s07_031,7,2,2016-07-21,5.0,Tombstone,Escape Velocity,Tombstone,KO,KO,R32,heavyweight
s07_032,7,2,2016-07-21,5.0,Poison Arrow,Son of Whyachi,Poison Arrow,KO,KO,R32,heavyweight
s07_033,7,2,2016-07-28,6.0,Beta,Overhaul,Beta,KO,KO,R32,heavyweight
s07_034,7,2,2016-07-28,6.0,HyperShock,Warrior Clan,HyperShock,KO,KO,R32,heavyweight
s07_035,7,2,2016-07-28,6.0,Mega Tento,Stinger,Mega Tento,JD,SD,R32,heavyweight
s07_036,7,2,2016-07-28,6.0,Nightmare,Icewave,Nightmare,KO,KO,R32,heavyweight
s07_037,7,2,2016-07-28,6.0,Brutus,Lock-Jaw,Brutus,JD,SD,R32,heavyweight
s07_038,7,2,2016-07-28,6.0,Bombshell,Cobalt,Bombshell,KO,KO,R32,heavyweight
s07_039,7,2,2016-07-28,6.0,Bite Force,The Ringmaster,Bite Force,JD,UD,R32,heavyweight
s07_040,7,2,2016-07-28,6.0,Chomp,Captain Shrederator,Chomp,KO,KO,R32,heavyweight
s07_041,7,2,2016-08-04,7.0,Minotaur,Warhead,Minotaur,KO,KO,R16,heavyweight
s07_042,7,2,2016-08-04,7.0,Poison Arrow,HyperShock,Poison Arrow,KO,KO,R16,heavyweight
s07_043,7,2,2016-08-04,7.0,Bombshell,Red Devil,Bombshell,JD,UD,R16,heavyweight
s07_044,7,2,2016-08-04,7.0,Bronco,Razorback,Bronco,KO,KO,R16,heavyweight
s07_045,7,2,2016-08-25,8.0,Tombstone,Brutus,Tombstone,KO,KO,R16,heavyweight
s07_046,7,2,2016-08-25,8.0,Beta,Nightmare,Beta,KO,KO,R16,heavyweight
s07_047,7,2,2016-08-25,8.0,Yeti,Mega Tento,Yeti,KO,KO,R16,heavyweight
s07_048,7,2,2016-08-25,8.0,Chomp,Bite Force,Chomp,JD,UD,R16,heavyweight
s07_049,7,2,2016-09-01,9.0,Yeti,Chomp,Yeti,KO,KO,QF,heavyweight
s07_050,7,2,2016-09-01,9.0,Tombstone,Beta,Tombstone,JD,UD,QF,heavyweight
s07_051,7,2,2016-09-01,9.0,Bombshell,Poison Arrow,Bombshell,KO,KO,QF,heavyweight
s07_052,7,2,2016-09-01,9.0,Minotaur,Bronco,Minotaur,KO,KO,QF,heavyweight
s07_053,7,2,2016-09-01,10.0,Bombshell,Minotaur,Bombshell,KO,KO,SF,heavyweight
s07_054,7,2,2016-09-01,10.0,Tombstone,Yeti,Tombstone,JD,UD,SF,heavyweight
s08_001,8,3,2018-08-03,11.0,Lucky,Gemini,Lucky,JD,SD,QF,heavyweight
s08_002,8,3,2018-08-03,11.0,Lock-Jaw,Kraken,Lock-Jaw,KO,KO,QF,heavyweight
s08_003,8,3,2018-08-03,11.0,Gigabyte,Double Dutch,Gigabyte,KO,KO,QF,heavyweight
s08_004,8,3,2018-08-03,11.0,Valkyrie,Hypothermia,Valkyrie,JD,UD,QF,heavyweight
s08_005,8,3,2018-08-03,11.0,Lock-Jaw,Valkyrie,Lock-Jaw,KO,KO,SF,heavyweight
s08_006,8,3,2018-08-03,11.0,Lucky,Gigabyte,Lucky,KO,KO,SF,heavyweight
s08_007,8,3,2018-08-03,11.0,Lock-Jaw,Lucky,Lock-Jaw,KO,KO,F,heavyweight
s08_008,8,3,2018-09-21,18.0,Monsoon,SawBlaze,Monsoon,JD,UD,R16,heavyweight
s08_009,8,3,2018-09-21,18.0,Bombshell,Tombstone,Bombshell,KO,KO,R16,heavyweight
s08_010,8,3,2018-09-21,18.0,Minotaur,Witch Doctor,Minotaur,KO,KO,R16,heavyweight
s08_011,8,3,2018-09-21,18.0,Lock-Jaw,Son of Whyachi,Lock-Jaw,JD,UD,R16,heavyweight
s08_012,8,3,2018-09-28,19.0,Bite Force,HUGE,Bite Force,KO,KO,R16,heavyweight
s08_013,8,3,2018-09-28,19.0,ROTATOR,Icewave,ROTATOR,JD,UD,R16,heavyweight
s08_014,8,3,2018-09-28,19.0,Bronco,WAR Hawk,Bronco,KO,KO,R16,heavyweight
s08_015,8,3,2018-09-28,19.0,Whiplash,Yeti,Whiplash,JD,UD,R16,heavyweight
s08_016,8,3,2018-09-21,18.0,Lock-Jaw,Bombshell,Lock-Jaw,KO,KO,QF,heavyweight
s08_017,8,3,2018-09-21,18.0,Minotaur,Monsoon,Minotaur,KO,KO,QF,heavyweight
s08_018,8,3,2018-09-28,19.0,Bite Force,ROTATOR,Bite Force,KO,KO,QF,heavyweight
s08_019,8,3,2018-09-28,19.0,Whiplash,Bronco,Whiplash,KO,KO,QF,heavyweight
s08_020,8,3,2018-10-05,20.0,Minotaur,Lock-Jaw,Minotaur,KO,KO,SF,heavyweight
s08_021,8,3,2018-10-05,20.0,Bite Force,Whiplash,Bite Force,KO,KO,SF,heavyweight
s08_023,8,3,2018-10-05,20.0,Bite Force,Minotaur,Bite Force,KO,KO,SF,heavyweight
s08_024,8,3,2018-05-11,1.0,Blacksmith,Bite Force,Bite Force,JD,UD,qualifier,heavyweight
s08_025,8,3,2018-05-11,1.0,SubZero,HUGE,HUGE,JD,UD,qualifier,heavyweight
s08_098,8,3,2018-05-11,1.0,Bombshell,Lock-Jaw,Lock-Jaw,KO,KO,qualifier,heavyweight
s08_026,8,3,2018-05-11,1.0,Tombstone,Minotaur,Tombstone,KO,KO,qualifier,heavyweight
s08_027,8,3,2018-05-18,2.0,Icewave,Vanquish,Icewave,KO,KO,qualifier,heavyweight
s08_028,8,3,2018-05-18,2.0,ROTATOR,Petunia,Petunia,JD,UD,qualifier,heavyweight
s08_029,8,3,2018-05-18,2.0,Red Devil,Brutus,Red Devil,KO,KO,qualifier,heavyweight
s08_030,8,3,2018-05-18,2.0,Captain Shrederator,End Game,End Game,KO,KO,qualifier,heavyweight
s08_031,8,3,2018-05-18,2.0,Witch Doctor,Yeti,Yeti,KO,KO,qualifier,heavyweight
s08_032,8,3,2018-05-25,3.0,Overhaul,SawBlaze,SawBlaze,KO,KO,qualifier,heavyweight
s08_033,8,3,2018-05-25,3.0,Whiplash,Hypothermia,Whiplash,KO,KO,qualifier,heavyweight
s08_034,8,3,2018-05-25,3.0,WAR Hawk,Axe Backwards,WAR Hawk,KO,KO,qualifier,heavyweight
s08_035,8,3,2018-05-25,3.0,HyperShock,Bite Force,Bite Force,KO,KO,qualifier,heavyweight
s08_036,8,3,2018-06-01,4.0,Red Devil,Monsoon,Monsoon,JD,UD,qualifier,heavyweight
s08_037,8,3,2018-06-01,4.0,Lucky,Skorpios,Skorpios,JD,UD,qualifier,heavyweight
s08_038,8,3,2018-06-01,4.0,Battle Royale With Cheese,Tantrum,Tantrum,JD,UD,qualifier,heavyweight
s08_039,8,3,2018-06-01,4.0,End Game,Lock-Jaw,End Game,KO,KO,qualifier,heavyweight
s08_040,8,3,2018-06-01,4.0,Gigabyte,Tombstone,Tombstone,KO,KO,qualifier,heavyweight
s08_041,8,3,2018-06-08,5.0,HUGE,Free Shipping,HUGE,JD,UD,qualifier,heavyweight
s08_042,8,3,2018-06-08,5.0,Hypothermia,Minotaur,Minotaur,JD,UD,qualifier,heavyweight
s08_043,8,3,2018-06-08,5.0,Blacksmith,The Four Horsemen,Blacksmith,KO,KO,qualifier,heavyweight
s08_044,8,3,2018-06-08,5.0,Son of Whyachi,Brutus,Brutus,KO,KO,qualifier,heavyweight
s08_045,8,3,2018-06-08,5.0,Yeti,Icewave,Icewave,KO,KO,qualifier,heavyweight
s08_046,8,3,2018-06-15,6.0,SawBlaze,Reality,SawBlaze,JD,UD,qualifier,heavyweight
s08_047,8,3,2018-06-15,6.0,Petunia,Monsoon,Monsoon,KO,KO,qualifier,heavyweight
s08_048,8,3,2018-06-15,6.0,SubZero,Captain Shrederator,SubZero,KO,KO,qualifier,heavyweight
s08_049,8,3,2018-06-15,6.0,Chomp,Warrior Dragon,Warrior Dragon,JD,UD,qualifier,heavyweight
s08_099,8,3,2018-06-15,6.0,Bronco,Bombshell,Bronco,KO,KO,qualifier,heavyweight
s08_050,8,3,2018-06-22,7.0,Lucky,Son of Whyachi,Son of Whyachi,KO,KO,qualifier,heavyweight
s08_051,8,3,2018-06-22,7.0,SawBlaze,Mohawk,SawBlaze,KO,KO,qualifier,heavyweight
s08_052,8,3,2018-06-22,7.0,Mecha Rampage,Whiplash,Whiplash,KO,KO,qualifier,heavyweight
s08_053,8,3,2018-06-22,7.0,Chomp,Overhaul,Overhaul,JD,UD,qualifier,heavyweight
s08_054,8,3,2018-06-22,7.0,End Game,Bite Force,Bite Force,KO,KO,qualifier,heavyweight
s08_055,8,3,2018-06-29,8.0,ROTATOR,Warrior Dragon,ROTATOR,JD,UD,qualifier,heavyweight
s08_056,8,3,2018-06-29,8.0,Reality,DUCK!,DUCK!,KO,KO,qualifier,heavyweight
s08_057,8,3,2018-06-29,8.0,HyperShock,Battle Royale With Cheese,HyperShock,KO,KO,qualifier,heavyweight
s08_058,8,3,2018-06-29,8.0,Blacksmith,Witch Doctor,Witch Doctor,JD,UD,qualifier,heavyweight
s08_059,8,3,2018-06-29,8.0,Bronco,Lock-Jaw,Bronco,JD,UD,qualifier,heavyweight
s08_060,8,3,2018-07-06,9.0,Chomp,HUGE,HUGE,JD,UD,qualifier,heavyweight
s08_061,8,3,2018-07-06,9.0,Brutus,WAR Hawk,Brutus,KO,KO,qualifier,heavyweight
s08_062,8,3,2018-07-06,9.0,Captain Shrederator,Petunia,Petunia,KO,KO,qualifier,heavyweight
s08_063,8,3,2018-07-06,9.0,Yeti,Bombshell,Yeti,JD,UD,qualifier,heavyweight
s08_064,8,3,2018-07-06,9.0,Skorpios,Icewave,Skorpios,JD,SD,qualifier,heavyweight
s08_065,8,3,2018-07-13,10.0,HyperShock,Free Shipping,Free Shipping,KO,KO,qualifier,heavyweight
s08_066,8,3,2018-07-13,10.0,Red Devil,SubZero,Red Devil,JD,UD,qualifier,heavyweight
s08_067,8,3,2018-07-13,10.0,Sharkoprion,Warhead,Warhead,JD,UD,qualifier,heavyweight
s08_068,8,3,2018-07-13,10.0,Monsoon,Son of Whyachi,Son of Whyachi,KO,KO,qualifier,heavyweight
s08_069,8,3,2018-07-13,10.0,Bronco,DUCK!,Bronco,KO,KO,qualifier,heavyweight
s08_070,8,3,2018-08-10,12.0,ROTATOR,Skorpios,ROTATOR,JD,UD,qualifier,heavyweight
s08_071,8,3,2018-08-10,12.0,Ultimo Destructo,Witch Doctor,Witch Doctor,KO,KO,qualifier,heavyweight
s08_072,8,3,2018-08-10,12.0,WAR Hawk,Overhaul,WAR Hawk,JD,UD,qualifier,heavyweight
s08_073,8,3,2018-08-10,12.0,Chomp,Warhead,Warhead,JD,UD,qualifier,heavyweight
s08_074,8,3,2018-08-10,12.0,Tombstone,Whiplash,Tombstone,KO,KO,qualifier,heavyweight
s08_075,8,3,2018-08-17,13.0,Red Devil,Valkyrie,Valkyrie,JD,UD,qualifier,heavyweight
s08_076,8,3,2018-08-17,13.0,Brutus,Gigabyte,Gigabyte,KO,KO,qualifier,heavyweight
s08_077,8,3,2018-08-17,13.0,Bombshell,Bite Force,Bite Force,KO,KO,qualifier,heavyweight
s08_078,8,3,2018-08-17,13.0,End Game,Son of Whyachi,Son of Whyachi,KO,KO,qualifier,heavyweight
s08_079,8,3,2018-08-17,13.0,Minotaur,Blacksmith,Minotaur,JD,UD,qualifier,heavyweight
s08_080,8,3,2018-08-24,14.0,Tombstone,DUCK!,Tombstone,KO,KO,qualifier,heavyweight
s08_081,8,3,2018-08-24,14.0,Petunia,Yeti,Yeti,KO,KO,qualifier,heavyweight
s08_082,8,3,2018-08-24,14.0,Axe Backwards,Monsoon,Monsoon,KO,KO,qualifier,heavyweight
s08_083,8,3,2018-08-24,14.0,Warhead,Warrior Dragon,Warhead,JD,SD,qualifier,heavyweight
s08_084,8,3,2018-08-24,14.0,Bronco,SawBlaze,Bronco,JD,UD,qualifier,heavyweight
s08_085,8,3,2018-08-31,15.0,Blacksmith,Warhead,Warhead,JD,SD,qualifier,heavyweight
s08_086,8,3,2018-08-31,15.0,Captain Shrederator,Vanquish,Captain Shrederator,KO,KO,qualifier,heavyweight
s08_087,8,3,2018-08-31,15.0,Kraken,Red Devil,Kraken,JD,UD,qualifier,heavyweight
s08_088,8,3,2018-08-31,15.0,HyperShock,Reality,Reality,KO,KO,qualifier,heavyweight
s08_089,8,3,2018-08-31,15.0,SawBlaze,End Game,SawBlaze,JD,SD,qualifier,heavyweight
s08_090,8,3,2018-09-07,16.0,Whiplash,Warhead,Whiplash,KO,KO,qualifier,heavyweight
s08_091,8,3,2018-09-07,16.0,Mohawk,Reality,Reality,KO,KO,qualifier,heavyweight
s08_092,8,3,2018-09-07,16.0,Free Shipping,WAR Hawk,WAR Hawk,JD,UD,qualifier,heavyweight
s08_093,8,3,2018-09-07,16.0,Witch Doctor,Overhaul,Witch Doctor,KO,KO,qualifier,heavyweight
s08_094,8,3,2018-09-07,16.0,SubZero,Minotaur,Minotaur,KO,KO,qualifier,heavyweight
s08_095,8,3,2018-09-14,17.0,Icewave,HUGE,Icewave,KO,KO,qualifier,heavyweight
s08_096,8,3,2018-09-14,17.0,HyperShock,Skorpios,Skorpios,JD,SD,qualifier,heavyweight
s08_097,8,3,2018-09-14,17.0,Gemini,The Four Horsemen,Gemini,JD,UD,qualifier,heavyweight
s09_001,9,4,2019-07-26,8.0,Minotaur,Lucky,Minotaur,KO,KO,QF,heavyweight
s09_002,9,4,2019-07-26,8.0,End Game,Gruff,End Game,KO,KO,QF,heavyweight
s09_003,9,4,2019-07-26,8.0,Black Dragon,Captain Shrederator,Black Dragon,KO,KO,QF,heavyweight
s09_004,9,4,2019-07-26,8.0,WAR Hawk,Ragnarök,WAR Hawk,KO,KO,QF,heavyweight
s09_005,9,4,2019-07-26,8.0,Minotaur,End Game,Minotaur,KO,KO,SF,heavyweight
s09_006,9,4,2019-07-26,8.0,Black Dragon,WAR Hawk,Black Dragon,KO,KO,SF,heavyweight
s09_007,9,4,2019-07-26,8.0,Black Dragon,Minotaur,Black Dragon,JD,UD,F,heavyweight
s09_008,9,4,2019-09-20,15.0,SawBlaze,Son of Whyachi,SawBlaze,JD,UD,R16,heavyweight
s09_009,9,4,2019-09-20,15.0,Bite Force,Uppercut,Bite Force,KO,KO,R16,heavyweight
s09_010,9,4,2019-09-20,15.0,DeathRoll,Yeti,DeathRoll,KO,KO,R16,heavyweight
s09_011,9,4,2019-09-20,15.0,Tombstone,Quantum,Tombstone,KO,KO,R16,heavyweight
s09_012,9,4,2019-09-20,15.0,Whiplash,HUGE,Whiplash,JD,SD,R16,heavyweight
s09_013,9,4,2019-09-20,15.0,Witch Doctor,Blacksmith,Witch Doctor,KO,KO,R16,heavyweight
s09_014,9,4,2019-09-20,15.0,Lock-Jaw,Black Dragon,Lock-Jaw,JD,SD,R16,heavyweight
s09_015,9,4,2019-09-20,15.0,Minotaur,Hydra,Minotaur,KO,KO,R16,heavyweight
s09_016,9,4,2019-09-27,16.0,DeathRoll,Minotaur,DeathRoll,KO,KO,QF,heavyweight
s09_017,9,4,2019-09-27,16.0,Tombstone,Whiplash,Tombstone,KO,KO,QF,heavyweight
s09_018,9,4,2019-09-27,16.0,Witch Doctor,SawBlaze,Witch Doctor,KO,KO,QF,heavyweight
s09_019,9,4,2019-09-27,16.0,Bite Force,Lock-Jaw,Bite Force,KO,KO,QF,heavyweight
s09_020,9,4,2019-09-27,16.0,Witch Doctor,DeathRoll,Witch Doctor,JD,SD,SF,heavyweight
s09_021,9,4,2019-09-27,16.0,Bite Force,Tombstone,Bite Force,KO,KO,SF,heavyweight
s09_022,9,4,2019-09-27,16.0,Bite Force,Witch Doctor,Bite Force,KO,KO,F,heavyweight
s09_023,9,4,2019-05-31,1.0,SawBlaze,Rotator,SawBlaze,JD,3-0 UD,qualifier,heavyweight
s09_024,9,4,2019-05-31,1.0,Cobalt,SubZero,Cobalt,KO,KO,qualifier,heavyweight
s09_025,9,4,2019-05-31,1.0,Kraken,Ribbot,Kraken,JD,3-0 UD,qualifier,heavyweight
s09_026,9,4,2019-05-31,1.0,DeathRoll,End Game,DeathRoll,KO,KO,qualifier,heavyweight
s09_027,9,4,2019-05-31,1.0,HyperShock,Valkyrie,HyperShock,KO,KO,qualifier,heavyweight
s09_028,9,4,2019-05-31,1.0,Blacksmith,Quantum,Quantum,JD,3-0 UD,qualifier,heavyweight
