match_id,season,wc,date,episode,bot_a,bot_b,winner,method,method_raw,stage,weight_class
s09_029,9,4,2019-05-31,1.0,Tombstone,Lock-Jaw,Tombstone,KO,KO,qualifier,heavyweight
s09_030,9,4,2019-06-14,2.0,Son of Whyachi,HUGE,Son of Whyachi,KO,KO,qualifier,heavyweight
s09_031,9,4,2019-06-14,2.0,Texas Twister,Black Dragon,Texas Twister,JD,2-1 SD,qualifier,heavyweight
s09_032,9,4,2019-06-14,2.0,DUCK!,Bombshell,DUCK!,KO,KO,qualifier,heavyweight
s09_033,9,4,2019-06-14,2.0,Shatter!,Witch Doctor,Witch Doctor,JD,3-0 UD,qualifier,heavyweight
s09_034,9,4,2019-06-14,2.0,Axe Backwards,Mammoth,Mammoth,KO,KO,qualifier,heavyweight
s09_035,9,4,2019-06-14,2.0,WanHoo,Captain Shrederator,WanHoo,KO,KO,qualifier,heavyweight
s09_036,9,4,2019-06-14,2.0,Whiplash,Minotaur,Whiplash,JD,3-0 UD,qualifier,heavyweight
s09_037,9,4,2019-06-21,3.0,Skorpios,Copperhead,Skorpios,KO,KO,qualifier,heavyweight
s09_038,9,4,2019-06-21,3.0,Bloodsport,Lucky,Bloodsport,JD,3-0 UD,qualifier,heavyweight
s09_039,9,4,2019-06-21,3.0,Free Shipping,Hydra,Hydra,KO,KO,qualifier,heavyweight
s09_040,9,4,2019-06-21,3.0,Monsoon,Ragnarök,Monsoon,KO,KO,qualifier,heavyweight
s09_041,9,4,2019-06-21,3.0,MadCatter,RailGun Max,RailGun Max,KO,KO,qualifier,heavyweight
s09_042,9,4,2019-06-21,3.0,Breaker Box,Falcon,Breaker Box,JD,2-1 SD,qualifier,heavyweight
s09_043,9,4,2019-06-21,3.0,Bite Force,Yeti,Bite Force,JD,3-0 UD,qualifier,heavyweight
s09_044,9,4,2019-06-28,4.0,DUCK!,Cobalt,DUCK!,KO,KO,qualifier,heavyweight
s09_045,9,4,2019-06-28,4.0,Rotator,Bombshell,Rotator,KO,KO,qualifier,heavyweight
s09_046,9,4,2019-06-28,4.0,Nelly the Ellybot,Rainbow,Rainbow,KO,KO,qualifier,heavyweight
s09_047,9,4,2019-06-28,4.0,Quantum,Lock-Jaw,Lock-Jaw,KO,KO,qualifier,heavyweight
s09_048,9,4,2019-06-28,4.0,Kraken,Blacksmith,Blacksmith,JD,2-1 SD,qualifier,heavyweight
s09_049,9,4,2019-06-28,4.0,End Game,Ribbot,Ribbot,KO,KO,qualifier,heavyweight
s09_050,9,4,2019-06-28,4.0,Tombstone,SawBlaze,Tombstone,KO,KO,qualifier,heavyweight
s09_051,9,4,2019-07-05,5.0,Black Dragon,Bloodsport,Black Dragon,KO,KO,qualifier,heavyweight
s09_052,9,4,2019-07-05,5.0,Captain Shrederator,Witch Doctor,Witch Doctor,KO,KO,qualifier,heavyweight
s09_053,9,4,2019-07-05,5.0,Jasper,HUGE,HUGE,KO,KO,qualifier,heavyweight
s09_054,9,4,2019-07-05,5.0,Gigabyte,Minotaur,Gigabyte,JD,3-0 UD,qualifier,heavyweight
s09_055,9,4,2019-07-05,5.0,Mammoth,Uppercut,Uppercut,KO,KO,qualifier,heavyweight
s09_056,9,4,2019-07-05,5.0,WanHoo,Shatter!,Shatter!,JD,3-0 UD,qualifier,heavyweight
s09_057,9,4,2019-07-05,5.0,Son of Whyachi,Whiplash,Whiplash,KO,KO,qualifier,heavyweight
s09_058,9,4,2019-07-12,6.0,Hydra,WAR Hawk,Hydra,KO,KO,qualifier,heavyweight
s09_059,9,4,2019-07-12,6.0,Sidewinder,Skorpios,Skorpios,KO,KO,qualifier,heavyweight
s09_060,9,4,2019-07-12,6.0,Valkyrie,Ragnarök,Valkyrie,KO,KO,qualifier,heavyweight
s09_061,9,4,2019-07-12,6.0,Free Shipping,Yeti,Yeti,JD,3-0 UD,qualifier,heavyweight
s09_062,9,4,2019-07-12,6.0,Gruff,Copperhead,Copperhead,JD,2-1 SD,qualifier,heavyweight
s09_063,9,4,2019-07-12,6.0,HyperShock,Monsoon,HyperShock,KO,KO,qualifier,heavyweight
s09_064,9,4,2019-07-12,6.0,Bite Force,Bronco,Bite Force,KO,KO,qualifier,heavyweight
s09_065,9,4,2019-07-19,7.0,DeathRoll,Quantum,DeathRoll,KO,KO,qualifier,heavyweight
s09_066,9,4,2019-07-19,7.0,Bombshell,Cobalt,Cobalt,KO,KO,qualifier,heavyweight
s09_067,9,4,2019-07-19,7.0,Gemini,Tantrum,Tantrum,JD,3-0 UD,qualifier,heavyweight
s09_068,9,4,2019-07-19,7.0,Lock-Jaw,DUCK!,Lock-Jaw,JD,3-0 UD,qualifier,heavyweight
s09_069,9,4,2019-07-19,7.0,SawBlaze,Blacksmith,SawBlaze,JD,2-1 SD,qualifier,heavyweight
s09_070,9,4,2019-07-19,7.0,RailGun Max,Shellshock,RailGun Max,KO,KO,qualifier,heavyweight
s09_071,9,4,2019-07-19,7.0,Tombstone,Rotator,Rotator,KO,KO,qualifier,heavyweight
s09_072,9,4,2019-08-09,9.0,HUGE,Gigabyte,HUGE,JD,3-0 UD,qualifier,heavyweight
s09_073,9,4,2019-08-09,9.0,Breaker Box,Uppercut,Uppercut,KO,KO,qualifier,heavyweight
s09_074,9,4,2019-08-09,9.0,WanHoo,Mammoth,WanHoo,JD,3-0 UD,qualifier,heavyweight
s09_075,9,4,2019-08-09,9.0,Son of Whyachi,Texas Twister,Son of Whyachi,KO,KO,qualifier,heavyweight
s09_076,9,4,2019-08-09,9.0,SubZero,P1,SubZero,KO,KO,qualifier,heavyweight
s09_108,9,4,2019-08-09,9.0,Nelly the Ellybot,Deep Six,Deep Six,JD,3-0 UD,qualifier,heavyweight
s09_109,9,4,2019-08-09,9.0,Witch Doctor,Whiplash,Witch Doctor,JD,3-0 UD,qualifier,heavyweight
s09_077,9,4,2019-08-16,10.0,Hydra,Petunia,Hydra,KO,KO,qualifier,heavyweight
s09_078,9,4,2019-08-16,10.0,Yeti,Rainbow,Yeti,KO,KO,qualifier,heavyweight
s09_079,9,4,2019-08-16,10.0,Skorpios,Tantrum,Skorpios,JD,3-0 UD,qualifier,heavyweight
s09_080,9,4,2019-08-16,10.0,Free Shipping,Bronco,Free Shipping,JD,3-0 UD,qualifier,heavyweight
s09_081,9,4,2019-08-16,10.0,Valkyrie,Monsoon,Valkyrie,JD,3-0 UD,qualifier,heavyweight
s09_082,9,4,2019-08-16,10.0,Chronos,Copperhead,Chronos,KO,KO,qualifier,heavyweight
s09_083,9,4,2019-08-16,10.0,Bite Force,HyperShock,Bite Force,JD,3-0 UD,qualifier,heavyweight
s09_084,9,4,2019-08-23,11.0,DUCK!,Quantum,Quantum,JD,3-0 UD,qualifier,heavyweight
s09_085,9,4,2019-08-23,11.0,Blacksmith,Captain Shrederator,Blacksmith,KO,KO,qualifier,heavyweight
s09_086,9,4,2019-08-23,11.0,Bombshell,Lock-Jaw,Lock-Jaw,KO,KO,qualifier,heavyweight
s09_087,9,4,2019-08-23,11.0,Tombstone,Gruff,Tombstone,JD,3-0 UD,qualifier,heavyweight
s09_088,9,4,2019-08-23,11.0,End Game,Cobalt,End Game,KO,KO,qualifier,heavyweight
s09_089,9,4,2019-08-23,11.0,Ribbot,SawBlaze,SawBlaze,JD,3-0 UD,qualifier,heavyweight
s09_090,9,4,2019-08-23,11.0,Rotator,DeathRoll,DeathRoll,JD,3-0 UD,qualifier,heavyweight
s09_091,9,4,2019-08-30,12.0,Minotaur,Shatter!,Minotaur,KO,KO,qualifier,heavyweight
s09_092,9,4,2019-08-30,12.0,Son of Whyachi,Kraken,Son of Whyachi,KO,KO,qualifier,heavyweight
s09_093,9,4,2019-08-30,12.0,RailGun Max,WanHoo,RailGun Max,JD,3-0 UD,qualifier,heavyweight
s09_094,9,4,2019-08-30,12.0,Witch Doctor,Gigabyte,Witch Doctor,KO,KO,qualifier,heavyweight
s09_095,9,4,2019-08-30,12.0,Breaker Box,Bloodsport,Bloodsport,KO,KO,qualifier,heavyweight
s09_096,9,4,2019-08-30,12.0,Texas Twister,Whiplash,Whiplash,KO,KO,qualifier,heavyweight
s09_097,9,4,2019-08-30,12.0,HUGE,Bronco,HUGE,JD,3-0 UD,qualifier,heavyweight
s09_098,9,4,2019-09-06,13.0,Breaker Box,Hypershock,Hypershock,KO,KO,qualifier,heavyweight
s09_099,9,4,2019-09-06,13.0,Yeti,Tantrum,Yeti,KO,KO,qualifier,heavyweight
s09_100,9,4,2019-09-06,13.0,Copperhead,WAR Hawk,Copperhead,KO,KO,qualifier,heavyweight
s09_101,9,4,2019-09-06,13.0,Bite Force,Monsoon,Bite Force,KO,KO,qualifier,heavyweight
s09_102,9,4,2019-09-06,13.0,Free Shipping,RailGun Max,Free Shipping,JD,2-1 SD,qualifier,heavyweight
s09_103,9,4,2019-09-06,13.0,Uppercut,Skorpios,Uppercut,KO,KO,qualifier,heavyweight
s09_104,9,4,2019-09-06,13.0,Hydra,Bronco,Hydra,KO,KO,qualifier,heavyweight
s09_105,9,4,2019-09-13,14.0,Valkyrie,Quantum,Quantum,KO,KO,qualifier,heavyweight
s09_106,9,4,2019-09-13,14.0,Yeti,DUCK!,Yeti,JD,3-0 UD,qualifier,heavyweight
s09_107,9,4,2019-09-13,14.0,Lock-Jaw,Skorpios,Lock-Jaw,KO,KO,qualifier,heavyweight
s09_110,9,4,2019-09-13,14.0,Hypershock,HUGE,HUGE,KO,KO,qualifier,heavyweight
s09_111,9,4,2019-09-13,14.0,Rotator,Blacksmith,Blacksmith,JD,3-0 UD,qualifier,heavyweight
s09_112,9,4,2019-09-13,14.0,Son of Whyachi,Copperhead,Son of Whyachi,KO,KO,qualifier,heavyweight
s09_113,9,4,2019-09-13,14.0,Minotaur,Cobalt,Minotaur,JD,3-0 UD,qualifier,heavyweight
s10_001,10,5,2021-02-18,11.0,Hydra,HyperShock,Hydra,KO,KO,R32,heavyweight
s10_002,10,5,2021-02-18,11.0,Malice,Gigabyte,Gigabyte,KO,KO,R32,heavyweight
s10_003,10,5,2021-02-18,11.0,Whiplash,HUGE,Whiplash,JD,UD,R32,heavyweight
s10_004,10,5,2021-02-18,11.0,Valkyrie,SubZero,Valkyrie,KO,KO,R32,heavyweight
s10_005,10,5,2021-02-18,11.0,Uppercut,HiJinx,Uppercut,KO,KO,R32,heavyweight
s10_006,10,5,2021-02-18,11.0,Beta,Ribbot,Ribbot,KO,KO,R32,heavyweight
s10_103,10,5,2021-02-18,11.0,Black Dragon,SlamMow!,Black Dragon,KO,KO,R32,heavyweight
s10_008,10,5,2021-02-18,11.0,MadCatter,Tombstone,Tombstone,KO,KO,R32,heavyweight
s10_009,10,5,2021-02-25,12.0,Bloodsport,Gruff,Bloodsport,JD,SD,R32,heavyweight
s10_010,10,5,2021-02-25,12.0,Fusion,Tantrum,Tantrum,KO,KO,R32,heavyweight
s10_011,10,5,2021-02-25,12.0,SawBlaze,Kraken,SawBlaze,JD,UD,R32,heavyweight
s10_012,10,5,2021-02-25,12.0,Skorpios,Witch Doctor,Witch Doctor,JD,UD,R32,heavyweight
s10_013,10,5,2021-02-25,12.0,Copperhead,Mammoth,Mammoth,JD,SD,R32,heavyweight
s10_014,10,5,2021-02-25,12.0,Lock-Jaw,Shatter!,Shatter!,KO,KO,R32,heavyweight
s10_015,10,5,2021-02-25,12.0,End Game,Perfect Phoenix,End Game,KO,KO,R32,heavyweight
s10_016,10,5,2021-02-25,12.0,JackPot,Rotator,Rotator,KO,KO,R32,heavyweight
s10_017,10,5,2021-03-04,13.0,Hydra,Gigabyte,Hydra,JD,UD,R16,heavyweight
s10_104,10,5,2021-03-04,13.0,Whiplash,Valkyrie,Whiplash,JD,UD,R16,heavyweight
s10_019,10,5,2021-03-04,13.0,Uppercut,Ribbot,Ribbot,KO,KO,R16,heavyweight
s10_020,10,5,2021-03-04,13.0,Black Dragon,Tombstone,Black Dragon,JD,UD,R16,heavyweight
s10_021,10,5,2021-03-04,13.0,Bloodsport,Tantrum,Tantrum,JD,SD,R16,heavyweight
s10_022,10,5,2021-03-04,13.0,SawBlaze,Witch Doctor,SawBlaze,KO,KO,R16,heavyweight
s10_023,10,5,2021-03-04,13.0,Mammoth,Shatter!,Shatter!,JD,SD,R16,heavyweight
s10_024,10,5,2021-03-04,13.0,End Game,Rotator,End Game,JD,SD,R16,heavyweight
s10_025,10,5,2021-03-11,14.0,Hydra,Whiplash,Whiplash,JD,SD,QF,heavyweight
s10_026,10,5,2021-03-11,14.0,Ribbot,Black Dragon,Black Dragon,JD,UD,QF,heavyweight
s10_027,10,5,2021-03-11,14.0,Tantrum,SawBlaze,Tantrum,JD,UD,QF,heavyweight
s10_028,10,5,2021-03-11,14.0,Shatter!,End Game,End Game,KO,KO,QF,heavyweight
s10_029,10,5,2021-03-11,14.0,Whiplash,Black Dragon,Whiplash,JD,UD,SF,heavyweight
s10_030,10,5,2021-03-11,14.0,Tantrum,End Game,End Game,KO,KO,SF,heavyweight
s10_031,10,5,2021-03-11,14.0,Whiplash,End Game,End Game,KO,KO,F,heavyweight
s10_032,10,5,2020-12-03,1.0,SawBlaze,Whiplash,SawBlaze,KO,KO,qualifier,heavyweight
s10_033,10,5,2020-12-03,1.0,Fusion,MadCatter,MadCatter,KO,KO,qualifier,heavyweight
s10_034,10,5,2020-12-03,1.0,Malice,Axe Backwards,Malice,KO,KO,qualifier,heavyweight
s10_035,10,5,2020-12-03,1.0,Skorpios,Bloodsport,Bloodsport,KO,KO,qualifier,heavyweight
s10_036,10,5,2020-12-03,1.0,Lock-Jaw,Captain Shrederator,Lock-Jaw,KO,KO,qualifier,heavyweight
s10_037,10,5,2020-12-03,1.0,Rusty,Sporkinok,Rusty,KO,KO,qualifier,heavyweight
s10_038,10,5,2020-12-03,1.0,SMEEEEEEEEEEE,Sharkoprion,SMEEEEEEEEEEE,JD,3-0 UD,qualifier,heavyweight
s10_039,10,5,2020-12-03,1.0,End Game,Tombstone,End Game,KO,KO,qualifier,heavyweight
s10_040,10,5,2020-12-10,2.0,Ghost Raptor,Shatter!,Shatter!,KO,KO,qualifier,heavyweight
s10_041,10,5,2020-12-10,2.0,Tracer,Ribbot,Ribbot,KO,KO,qualifier,heavyweight
s10_042,10,5,2020-12-10,2.0,Black Dragon,Kraken,Black Dragon,JD,2-1 SD,qualifier,heavyweight
s10_043,10,5,2020-12-10,2.0,Mammoth,HUGE,Mammoth,KO,KO,qualifier,heavyweight
s10_044,10,5,2020-12-10,2.0,Claw Viper,HiJinx,Claw Viper,KO,KO,qualifier,heavyweight
s10_045,10,5,2020-12-10,2.0,Perfect Phoenix,Extinguisher,Perfect Phoenix,KO,KO,qualifier,heavyweight
s10_046,10,5,2020-12-10,2.0,Hydra,Witch Doctor,Hydra,JD,2-1 SD,qualifier,heavyweight
s10_047,10,5,2020-12-17,3.0,Copperhead,Gigabyte,Copperhead,KO,KO,qualifier,heavyweight
s10_048,10,5,2020-12-17,3.0,JackPot,SubZero,JackPot,KO,KO,qualifier,heavyweight
s10_049,10,5,2020-12-17,3.0,Uppercut,Gemini,Uppercut,KO,KO,qualifier,heavyweight
s10_050,10,5,2020-12-17,3.0,Beta,Rotator,Beta,JD,2-1 SD,qualifier,heavyweight
s10_051,10,5,2020-12-17,3.0,Valkyrie,Tantrum,Valkyrie,KO,KO,qualifier,heavyweight
s10_052,10,5,2020-12-17,3.0,Atom #94,Big Dill,Big Dill,JD,3-0 UD,qualifier,heavyweight
s10_053,10,5,2020-12-17,3.0,Gruff,HyperShock,Gruff,KO,KO,qualifier,heavyweight
s10_054,10,5,2020-12-24,4.0,Tombstone,Slap Box,Tombstone,KO,KO,qualifier,heavyweight
s10_055,10,5,2020-12-24,4.0,Pain Train,SlamMow!,SlamMow!,KO,KO,qualifier,heavyweight
s10_056,10,5,2020-12-24,4.0,Perfect Phoenix,Skorpios,Skorpios,KO,KO,qualifier,heavyweight
s10_057,10,5,2020-12-24,4.0,Ribbot,MadCatter,MadCatter,JD,3-0 UD,qualifier,heavyweight
s10_058,10,5,2020-12-24,4.0,Chomp,Gamma 9,Chomp,JD,3-0 UD,qualifier,heavyweight
s10_059,10,5,2020-12-24,4.0,Malice,Shatter!,Malice,JD,2-1 SD,qualifier,heavyweight
s10_060,10,5,2020-12-24,4.0,End Game,Bloodsport,Bloodsport,KO,KO,qualifier,heavyweight
s10_061,10,5,2021-01-07,5.0,Black Dragon,Claw Viper,Black Dragon,KO,KO,qualifier,heavyweight
s10_062,10,5,2021-01-07,5.0,Ghost Raptor,JackPot,JackPot,KO,KO,qualifier,heavyweight
s10_063,10,5,2021-01-07,5.0,GRABOT,SubZero,SubZero,KO,KO,qualifier,heavyweight
s10_064,10,5,2021-01-07,5.0,HUGE,Hydra,Hydra,JD,3-0 UD,qualifier,heavyweight
s10_065,10,5,2021-01-07,5.0,Aegis,Fusion,Fusion,KO,KO,qualifier,heavyweight
s10_066,10,5,2021-01-07,5.0,Big Dill,Lock-Jaw,Lock-Jaw,JD,3-0 UD,qualifier,heavyweight
s10_067,10,5,2021-01-07,5.0,Kraken,Witch Doctor,Kraken,JD,3-0 UD,qualifier,heavyweight
s10_068,10,5,2021-01-14,6.0,Rotator,Valkyrie,Valkyrie,JD,3-0 UD,qualifier,heavyweight
s10_069,10,5,2021-01-14,6.0,Extinguisher,Gigabyte,Gigabyte,KO,KO,qualifier,heavyweight
s10_070,10,5,2021-01-14,6.0,Slap Box,Sharkoprion,Slap Box,KO,KO,qualifier,heavyweight
s10_071,10,5,2021-01-14,6.0,Malice,MadCatter,MadCatter,KO,KO,qualifier,heavyweight
s10_072,10,5,2021-01-14,6.0,Atom #94,Tantrum,Tantrum,KO,KO,qualifier,heavyweight
s10_073,10,5,2021-01-14,6.0,Pain Train,SMEEEEEEEEEEE,Pain Train,JD,2-1 SD,qualifier,heavyweight
s10_074,10,5,2021-01-14,6.0,Uppercut,SawBlaze,Uppercut,KO,KO,qualifier,heavyweight
s10_075,10,5,2021-01-21,7.0,Axe Backwards,Captain Shrederator,Captain Shrederator,KO,KO,qualifier,heavyweight
s10_076,10,5,2021-01-21,7.0,Copperhead,P1,Copperhead,KO,KO,qualifier,heavyweight
s10_077,10,5,2021-01-21,7.0,Rusty,Beta,Beta,KO,KO,qualifier,heavyweight
s10_078,10,5,2021-01-21,7.0,Mammoth,HyperShock,HyperShock,KO,KO,qualifier,heavyweight
s10_079,10,5,2021-01-21,7.0,SubZero,Sporkinok,SubZero,KO,KO,qualifier,heavyweight
s10_080,10,5,2021-01-21,7.0,Bale Spear,Tracer,Tracer,KO,KO,qualifier,heavyweight
s10_081,10,5,2021-01-21,7.0,Gruff,Whiplash,Whiplash,JD,3-0 UD,qualifier,heavyweight
s10_082,10,5,2021-01-28,8.0,HUGE,Kraken,HUGE,JD,3-0 UD,qualifier,heavyweight
s10_083,10,5,2021-01-28,8.0,Ribbot,Axolotl,Ribbot,KO,KO,qualifier,heavyweight
s10_084,10,5,2021-01-28,8.0,Big Dill,Rotator,Rotator,KO,KO,qualifier,heavyweight
s10_085,10,5,2021-01-28,8.0,Lock-Jaw,Jackpot,Jackpot,KO,KO,qualifier,heavyweight
s10_086,10,5,2021-01-28,8.0,Chronos,Bloodsport,Bloodsport,JD,3-0 UD,qualifier,heavyweight
s10_087,10,5,2021-01-28,8.0,Fusion,War? EZ!,Fusion,KO,KO,qualifier,heavyweight
s10_088,10,5,2021-01-28,8.0,Skorpios,Tombstone,Skorpios,KO,KO,qualifier,heavyweight
s10_089,10,5,2021-02-04,9.0,Captain Shrederator,Shatter!,Shatter!,JD,3-0 UD,qualifier,heavyweight
s10_090,10,5,2021-02-04,9.0,Gigabyte,Claw Viper,Gigabyte,KO,KO,qualifier,heavyweight
s10_091,10,5,2021-02-04,9.0,Chomp,HiJinx,HiJinx,KO,KO,qualifier,heavyweight
s10_092,10,5,2021-02-04,9.0,Witch Doctor,SlamMow!,Witch Doctor,KO,KO,qualifier,heavyweight
s10_093,10,5,2021-02-04,9.0,Extinguisher,Gruff,Extinguisher,KO,KO,qualifier,heavyweight
s10_094,10,5,2021-02-04,9.0,Perfect Phoenix,Atom #94,Perfect Phoenix,JD,3-0 UD,qualifier,heavyweight
s10_095,10,5,2021-02-04,9.0,Copperhead,Black Dragon,Copperhead,JD,3-0 UD,qualifier,heavyweight
s10_096,10,5,2021-02-11,10.0,Hydra,Uppercut,Hydra,JD,3-0 UD,qualifier,heavyweight
s10_097,10,5,2021-02-11,10.0,Rusty,SawBlaze,SawBlaze,JD,3-0 UD,qualifier,heavyweight
s10_098,10,5,2021-02-11,10.0,Gamma 9,Tantrum,Tantrum,KO,KO,qualifier,heavyweight
s10_099,10,5,2021-02-11,10.0,End Game,HyperShock,End Game,KO,KO,qualifier,heavyweight
s10_100,10,5,2021-02-11,10.0,SMEEEEEEEEEEE,P1,P1,KO,KO,qualifier,heavyweight
s10_101,10,5,2021-02-11,10.0,Beta,Grabot,Beta,KO,KO,qualifier,heavyweight
s10_105,10,5,2021-02-11,10.0,Whiplash,Valkyrie,Whiplash,JD,3-0 UD,qualifier,heavyweight
s11_001,11,6,2022-03-17,11.0,EndGame,Skorpios,EndGame,KO,KO,R32,heavyweight
s11_002,11,6,2022-03-17,11.0,Minotaur,BloodSport,Minotaur,JD,UD,R32,heavyweight
s11_003,11,6,,,Copperhead,Lucky,Copperhead,KO,KO,R32,heavyweight
s11_004,11,6,2022-03-17,11.0,Mammoth *,Witch Doctor,Witch Doctor,KO,KO,R32,heavyweight
s11_005,11,6,2022-03-17,11.0,SawBlaze,HiJinx,SawBlaze,JD,UD,R32,heavyweight
s11_006,11,6,2022-03-17,11.0,HyperShock,P1,P1,JD,UD,R32,heavyweight
s11_007,11,6,,,Uppercut,HUGE,Uppercut,JD,UD,R32,heavyweight
s11_008,11,6,2022-03-17,11.0,Shatter!,Riptide,Riptide,KO,KO,R32,heavyweight
s11_009,11,6,2022-03-24,12.0,Ribbot,Hydra,Hydra,KO,KO,R32,heavyweight
s11_010,11,6,2022-03-24,12.0,Madcatter,Black Dragon,Black Dragon,JD,SD,R32,heavyweight
s11_011,11,6,2022-03-24,12.0,Blip,Valkyrie,Blip,KO,KO,R32,heavyweight
s11_012,11,6,2022-03-24,12.0,JackPot,Tombstone,JackPot,KO,KO,R32,heavyweight
s11_013,11,6,,,Whiplash,Icewave,Whiplash,KO,KO,R32,heavyweight
s11_014,11,6,2022-03-24,12.0,Cobalt,Yeti,Cobalt,KO,KO,R32,heavyweight
s11_015,11,6,,,Rotator,Captain Shrederator,Rotator,KO,KO,R32,heavyweight
s11_016,11,6,2022-03-24,12.0,Tantrum,Gigabyte,Tantrum,JD,UD,R32,heavyweight
s11_017,11,6,,,End Game,Minotaur,Minotaur,JD,UD,R16,heavyweight
s11_018,11,6,2022-03-31,13.0,Copperhead,Witch Doctor,Witch Doctor,KO,KO,R16,heavyweight
s11_019,11,6,2022-03-31,13.0,SawBlaze,P1,SawBlaze,JD,UD,R16,heavyweight
s11_020,11,6,2022-03-31,13.0,Uppercut,Riptide,Riptide,KO,KO,R16,heavyweight
