match_id,season,wc,date,episode,bot_a,bot_b,winner,method,method_raw,stage,weight_class
s11_021,11,6,2022-03-31,13.0,Hydra,Black Dragon,Hydra,KO,KO,R16,heavyweight
s11_022,11,6,2022-03-31,13.0,Blip,JackPot,Blip,KO,KO,R16,heavyweight
s11_023,11,6,2022-03-31,13.0,Whiplash,Cobalt,Cobalt,JD,UD,R16,heavyweight
s11_024,11,6,2022-03-31,13.0,Rotator,Tantrum,Tantrum,KO,KO,R16,heavyweight
s11_025,11,6,,,Minotaur,Witch Doctor,Witch Doctor,JD,UD,QF,heavyweight
s11_026,11,6,,,SawBlaze,Riptide,SawBlaze,KO,KO,QF,heavyweight
s11_027,11,6,,,Hydra,Blip,Hydra,KO,KO,QF,heavyweight
s11_028,11,6,,,Cobalt,Tantrum,Tantrum,KO,KO,QF,heavyweight
s11_029,11,6,,,Witch Doctor,SawBlaze,Witch Doctor,KO,KO,SF,heavyweight
s11_030,11,6,,,Hydra,Tantrum,Tantrum,JD,SD,SF,heavyweight
s11_031,11,6,,,Witch Doctor,Tantrum,Tantrum,KO,KO,F,heavyweight
s11_032,11,6,2022-01-06,1.0,Sawblaze,Minotaur,Sawblaze,JD,UD,qualifier,heavyweight
s11_033,11,6,2022-01-06,1.0,Uppercut,Gigabyte,Uppercut,KO,KO,qualifier,heavyweight
s11_034,11,6,2022-01-06,1.0,Switchback,Gruff,Gruff,KO,KO,qualifier,heavyweight
s11_035,11,6,2022-01-06,1.0,Captain Shrederator,Tombstone,Captain Shrederator,KO,KO,qualifier,heavyweight
s11_036,11,6,2022-01-06,1.0,Free Shipping,Blacksmith,Blacksmith,JD,UD,qualifier,heavyweight
s11_037,11,6,2022-01-06,1.0,Pain Train,Deep Six,Deep Six,KO,KO,qualifier,heavyweight
s11_038,11,6,2022-01-06,1.0,Hydra,End Game,End Game,KO,KO,qualifier,heavyweight
s11_039,11,6,2022-01-13,2.0,Yeti,MadCatter,MadCatter,KO,KO,qualifier,heavyweight
s11_040,11,6,2022-01-13,2.0,Defender,Ribbot,Ribbot,KO,KO,qualifier,heavyweight
s11_041,11,6,2022-01-13,2.0,HiJinx,Mammoth,Mammoth,KO,KO,qualifier,heavyweight
s11_042,11,6,2022-01-13,2.0,Rotator,Kraken,Rotator,JD,UD,qualifier,heavyweight
s11_043,11,6,2022-01-13,2.0,Blip,Rusty,Blip,KO,KO,qualifier,heavyweight
s11_044,11,6,2022-01-13,2.0,Tantrum,Malice,Tantrum,JD,UD,qualifier,heavyweight
s11_045,11,6,2022-01-13,2.0,Bloodsport,Whiplash,Whiplash,KO,KO,qualifier,heavyweight
s11_046,11,6,2022-01-20,3.0,HyperShock,Slammo!,HyperShock,KO,KO,qualifier,heavyweight
s11_047,11,6,2022-01-20,3.0,Valkyrie,P1,P1,JD,UD,qualifier,heavyweight
s11_048,11,6,2022-01-20,3.0,HUGE,Riptide,Riptide,KO,KO,qualifier,heavyweight
s11_049,11,6,2022-01-20,3.0,Fusion,Cobalt,Fusion,KO,KO,qualifier,heavyweight
s11_050,11,6,2022-01-20,3.0,Black Dragon,Icewave,Black Dragon,KO,KO,qualifier,heavyweight
s11_051,11,6,2022-01-20,3.0,Witch Doctor,DUCK!,Witch Doctor,JD,UD,qualifier,heavyweight
s11_052,11,6,2022-01-20,3.0,Copperhead,Lock-Jaw,Copperhead,JD,SD,qualifier,heavyweight
s11_053,11,6,2022-02-03,5.0,Free Shipping,Uppercut,Uppercut,KO,KO,qualifier,heavyweight
s11_054,11,6,2022-02-03,5.0,Blacksmith,Shatter!,Shatter!,JD,UD,qualifier,heavyweight
s11_055,11,6,2022-02-03,5.0,Jäger,P1,P1,KO,KO,qualifier,heavyweight
s11_056,11,6,2022-02-03,5.0,Hydra,Gruff,Hydra,KO,KO,qualifier,heavyweight
s11_057,11,6,2022-02-03,5.0,Gigabyte,Captain Shrederator,Gigabyte,KO,KO,qualifier,heavyweight
s11_058,11,6,2022-02-03,5.0,Dragon Slayer,Duck!,Dragon Slayer,JD,UD,qualifier,heavyweight
s11_059,11,6,2022-02-03,5.0,End Game,Witch Doctor,End Game,KO,KO,qualifier,heavyweight
s11_060,11,6,2022-02-10,6.0,Rotator,Black Dragon,Rotator,JD,UD,qualifier,heavyweight
s11_061,11,6,2022-02-10,6.0,Lucky,Blade,Lucky,KO,KO,qualifier,heavyweight
s11_062,11,6,2022-02-10,6.0,Dragon Slayer,Minotaur,Minotaur,KO,KO,qualifier,heavyweight
s11_063,11,6,2022-02-10,6.0,Pain Train,Yeti,Yeti,KO,KO,qualifier,heavyweight
s11_064,11,6,2022-02-10,6.0,HiJinx,Kraken,HiJinx,JD,UD,qualifier,heavyweight
s11_065,11,6,2022-02-10,6.0,Defender,Riptide,Defender,JD,UD,qualifier,heavyweight
s11_066,11,6,2022-02-10,6.0,HyperShock,Lock-Jaw,HyperShock,KO,KO,qualifier,heavyweight
s11_067,11,6,2022-02-17,7.0,Bloodsport,SubZero,Bloodsport,KO,KO,qualifier,heavyweight
s11_068,11,6,2022-02-17,7.0,Cobalt,Ghost Raptor,Cobalt,KO,KO,qualifier,heavyweight
s11_069,11,6,2022-02-17,7.0,Icewave,Deadlift,Icewave,KO,KO,qualifier,heavyweight
s11_070,11,6,2022-02-17,7.0,Blip,Overhaul,Blip,KO,KO,qualifier,heavyweight
s11_071,11,6,2022-02-17,7.0,HUGE,Retrograde,HUGE,KO,KO,qualifier,heavyweight
s11_072,11,6,2022-02-17,7.0,Copperhead,Fusion,Copperhead,KO,KO,qualifier,heavyweight
s11_073,11,6,2022-02-17,7.0,Whiplash,Skorpios,Whiplash,JD,SD,qualifier,heavyweight
s11_074,11,6,2022-02-24,8.0,Malice,Blacksmith,Malice,JD,UD,qualifier,heavyweight
s11_075,11,6,2022-02-24,8.0,Black Dragon,Claw Viper,Black Dragon,KO,KO,qualifier,heavyweight
s11_076,11,6,2022-02-24,8.0,Gigabyte,SMEEEEEEEEEEEEE,Gigabyte,KO,KO,qualifier,heavyweight
s11_077,11,6,2022-02-24,8.0,Glitch,Hydra,Glitch,KO,KO,qualifier,heavyweight
s11_078,11,6,2022-02-24,8.0,Tombstone,Free Shipping,Tombstone,JD,UD,qualifier,heavyweight
s11_079,11,6,2022-02-24,8.0,Ribbot,P1,Ribbot,KO,KO,qualifier,heavyweight
s11_080,11,6,2022-02-24,8.0,End Game,SawBlaze,End Game,KO,KO,qualifier,heavyweight
s11_081,11,6,2022-03-03,9.0,Gruff,Cobalt,Cobalt,KO,KO,qualifier,heavyweight
s11_082,11,6,2022-03-03,9.0,DUCK!,Riptide,Riptide,KO,KO,qualifier,heavyweight
s11_083,11,6,2022-03-03,9.0,Valkyrie,Pardon My French,Valkyrie,KO,KO,qualifier,heavyweight
s11_084,11,6,2022-03-03,9.0,Lock-Jaw,Blip,Blip,JD,UD,qualifier,heavyweight
s11_085,11,6,2022-03-03,9.0,Minotaur,Deep Six,Minotaur,KO,KO,qualifier,heavyweight
s11_086,11,6,2022-03-03,9.0,SubZero,HiJinx,HiJinx,KO,KO,qualifier,heavyweight
s11_087,11,6,2022-03-03,9.0,Yeti,Skorpios,Yeti,JD,SD,qualifier,heavyweight
s11_088,11,6,2022-03-10,10.0,Bloodsport,Claw Viper,Bloodsport,JD,UD,qualifier,heavyweight
s11_089,11,6,2022-03-10,10.0,MadCatter,Rampage,MadCatter,KO,KO,qualifier,heavyweight
s11_090,11,6,2022-03-10,10.0,HUGE,Switchback,HUGE,KO,KO,qualifier,heavyweight
s11_091,11,6,2022-03-10,10.0,Kraken,Glitch,Glitch,KO,KO,qualifier,heavyweight
s11_092,11,6,2022-03-10,10.0,Mammoth,Lucky,Lucky,KO,KO,qualifier,heavyweight
s11_093,11,6,2022-03-10,10.0,Rusty,Witch Doctor,Witch Doctor,KO,KO,qualifier,heavyweight
s11_094,11,6,2022-03-10,10.0,Fusion,Icewave,Icewave,KO,KO,qualifier,heavyweight
s11_095,11,6,2022-03-17,11.0,Skorpios,Malice,Skorpios,JD,UD,qualifier,heavyweight
s11_096,11,6,2022-03-24,12.0,Defender,Hydra,Hydra,KO,KO,qualifier,heavyweight
s12_001,12,7,2023-05-11,17.0,Minotaur,Fusion,Minotaur,KO,KO,R32,heavyweight
s12_002,12,7,2023-05-11,17.0,Switchback,Malice,Malice,JD,UD,R32,heavyweight
s12_003,12,7,2023-05-11,17.0,SawBlaze,Blip,SawBlaze,JD,UD,R32,heavyweight
s12_004,12,7,2023-05-11,17.0,Cobalt,Monsoon,Monsoon,KO,KO,R32,heavyweight
s12_005,12,7,2023-05-11,17.0,Hydra,DeathRoll,Hydra,JD,UD,R32,heavyweight
s12_006,12,7,2023-05-11,17.0,Beta,Whiplash,Whiplash,KO,KO,R32,heavyweight
s12_007,12,7,2023-05-11,17.0,Quantum,Ribbot,Ribbot,KO,KO,R32,heavyweight
s12_008,12,7,2023-05-11,17.0,RIPperoni,Black Dragon,Black Dragon,KO,KO,R32,heavyweight
s12_009,12,7,2023-05-04,16.0,Riptide,Shatter!,Riptide,KO,KO,R32,heavyweight
s12_010,12,7,2023-05-04,16.0,Lucky,HyperShock,HyperShock,JD,UD,R32,heavyweight
s12_011,12,7,2023-05-04,16.0,End Game,Tantrum,End Game,JD,UD,R32,heavyweight
s12_012,12,7,2023-05-04,16.0,Copperhead,Rotator,Copperhead,JD,UD,R32,heavyweight
s12_013,12,7,2023-05-04,16.0,Witch Doctor,JackPot,Witch Doctor,KO,KO,R32,heavyweight
s12_014,12,7,2023-05-04,16.0,Lock-Jaw,Bloodsport,Lock-Jaw,KO,KO,R32,heavyweight
s12_015,12,7,2023-05-04,16.0,HUGE,Skorpios,HUGE,KO,KO,R32,heavyweight
s12_016,12,7,2023-05-04,16.0,Claw Viper,MadCatter,MadCatter,JD,SD,R32,heavyweight
s12_017,12,7,2023-05-18,18.0,Minotaur,Malice,Minotaur,JD,UD,R16,heavyweight
s12_018,12,7,2023-05-18,18.0,SawBlaze,Monsoon,SawBlaze,KO,KO,R16,heavyweight
s12_019,12,7,2023-05-18,18.0,Hydra,Whiplash,Hydra,KO,KO,R16,heavyweight
s12_020,12,7,2023-05-18,18.0,Ribbot,Black Dragon,Ribbot,KO,KO,R16,heavyweight
s12_021,12,7,2023-05-18,18.0,Riptide,HyperShock,Riptide,KO,KO,R16,heavyweight
s12_022,12,7,2023-05-18,18.0,End Game,Copperhead,Copperhead,JD,UD,R16,heavyweight
s12_023,12,7,2023-05-18,18.0,Witch Doctor,Lock-Jaw,Witch Doctor,KO,KO,R16,heavyweight
s12_024,12,7,2023-05-18,18.0,HUGE,MadCatter,HUGE,JD,UD,R16,heavyweight
s12_025,12,7,2023-05-25,19.0,Minotaur,SawBlaze,SawBlaze,KO,KO,QF,heavyweight
s12_026,12,7,2023-05-25,19.0,Hydra,Ribbot,Ribbot,KO,KO,QF,heavyweight
s12_027,12,7,2023-05-25,19.0,Riptide,Copperhead,Copperhead,JD,SD,QF,heavyweight
s12_028,12,7,2023-05-25,19.0,Witch Doctor,HUGE,HUGE,JD,UD,QF,heavyweight
s12_029,12,7,2023-05-25,19.0,SawBlaze,Ribbot,SawBlaze,JD,UD,SF,heavyweight
s12_030,12,7,2023-05-25,19.0,Copperhead,HUGE,HUGE,KO,KO,SF,heavyweight
s12_031,12,7,2023-05-25,19.0,SawBlaze,HUGE,SawBlaze,JD,UD,F,heavyweight
s12_032,12,7,2023-01-05,1.0,Ribbot,Witch Doctor,Witch Doctor,KO,KO,qualifier,heavyweight
s12_033,12,7,2023-01-05,1.0,Quantum,Captain Shrederator,Quantum,KO,KO,qualifier,heavyweight
s12_034,12,7,2023-01-05,1.0,RIPperoni,Gruff,Gruff,JD,UD,qualifier,heavyweight
s12_035,12,7,2023-01-05,1.0,HUGE,Shatter!,HUGE,KO,KO,qualifier,heavyweight
s12_036,12,7,2023-01-05,1.0,Riptide,Glitch,Riptide,KO,KO,qualifier,heavyweight
s12_037,12,7,2023-01-05,1.0,Free Shipping,Gigabyte,Free Shipping,KO,KO,qualifier,heavyweight
s12_038,12,7,2023-01-05,1.0,Tantrum,Minotaur,Minotaur,KO,KO,qualifier,heavyweight
s12_039,12,7,2023-01-12,2.0,SawBlaze,HyperShock,SawBlaze,JD,UD,qualifier,heavyweight
s12_040,12,7,2023-01-12,2.0,Emulsifier,Fusion,Fusion,JD,UD,qualifier,heavyweight
s12_041,12,7,2023-01-12,2.0,Valkyrie,Mammoth,Valkyrie,KO,KO,qualifier,heavyweight
s12_042,12,7,2023-01-12,2.0,Whiplash,MadCatter,MadCatter,KO,KO,qualifier,heavyweight
s12_043,12,7,2023-01-12,2.0,Switchback,Banshee,Switchback,JD,UD,qualifier,heavyweight
s12_044,12,7,2023-01-12,2.0,Big Dill,HiJinx,HiJinx,KO,KO,qualifier,heavyweight
s12_045,12,7,2023-01-12,2.0,End Game,Blip,End Game,JD,UD,qualifier,heavyweight
s12_046,12,7,2023-01-19,3.0,Cobalt,DeathRoll,Cobalt,KO,KO,qualifier,heavyweight
s12_047,12,7,2023-01-19,3.0,Claw Viper,Ominous,Claw Viper,KO,KO,qualifier,heavyweight
s12_048,12,7,2023-01-19,3.0,Bloodsport,Copperhead,Copperhead,KO,KO,qualifier,heavyweight
s12_049,12,7,2023-01-19,3.0,Lock-Jaw,Malice,Lock-Jaw,JD,UD,qualifier,heavyweight
s12_050,12,7,2023-01-19,3.0,Triton,Lucky,Lucky,KO,KO,qualifier,heavyweight
s12_051,12,7,2023-01-19,3.0,JackPot,Skorpios,Skorpios,KO,KO,qualifier,heavyweight
s12_052,12,7,2023-01-19,3.0,ROTATOR,Hydra,Hydra,KO,KO,qualifier,heavyweight
s12_053,12,7,2023-01-26,4.0,Black Dragon,Monsoon,Black Dragon,KO,KO,qualifier,heavyweight
s12_054,12,7,2023-01-26,4.0,Emulsifier,Malice,Malice,KO,KO,qualifier,heavyweight
s12_055,12,7,2023-01-26,4.0,Overhaul,Starchild,Overhaul,JD,UD,qualifier,heavyweight
s12_056,12,7,2023-01-26,4.0,Gruff,Quantum,Quantum,KO,KO,qualifier,heavyweight
s12_057,12,7,2023-01-26,4.0,Kraken,Beta,Beta,JD,UD,qualifier,heavyweight
s12_058,12,7,2023-01-26,4.0,SHREDDIT BRO!,Horizon,SHREDDIT BRO!,JD,UD,qualifier,heavyweight
s12_059,12,7,2023-01-26,4.0,Whiplash,HyperShock,HyperShock,KO,KO,qualifier,heavyweight
s12_060,12,7,2023-02-02,5.0,Free Shipping,Minotaur,Minotaur,KO,KO,qualifier,heavyweight
s12_061,12,7,2023-02-02,5.0,Claw Viper,Ribbot,Claw Viper,JD,UD,qualifier,heavyweight
s12_062,12,7,2023-02-02,5.0,Lock-Jaw,SawBlaze,SawBlaze,KO,KO,qualifier,heavyweight
s12_063,12,7,2023-02-02,5.0,Blip,HUGE,HUGE,JD,UD,qualifier,heavyweight
s12_064,12,7,2023-02-02,5.0,Witch Doctor,Fusion,Witch Doctor,JD,SD,qualifier,heavyweight
s12_065,12,7,2023-02-02,5.0,Doomba,Double Tap,Double Tap,KO,KO,qualifier,heavyweight
s12_066,12,7,2023-02-02,5.0,MadCatter,Riptide,Riptide,KO,KO,qualifier,heavyweight
s12_067,12,7,2023-02-09,6.0,RIPperoni,End Game,RIPperoni,KO,KO,qualifier,heavyweight
s12_068,12,7,2023-02-09,6.0,SwitchBack,DeathRoll,DeathRoll,KO,KO,qualifier,heavyweight
s12_069,12,7,2023-02-09,6.0,Hijinx,Captain Shrederator,Captain Shrederator,KO,KO,qualifier,heavyweight
s12_070,12,7,2023-02-09,6.0,JackPot,Rotator,Rotator,KO,KO,qualifier,heavyweight
s12_071,12,7,2023-02-09,6.0,Big Dill,Skorpios,Skorpios,KO,KO,qualifier,heavyweight
s12_072,12,7,2023-02-09,6.0,Valkyrie,Banshee,Banshee,JD,SD,qualifier,heavyweight
s12_073,12,7,2023-02-09,6.0,Hydra,Tantrum,Tantrum,KO,KO,qualifier,heavyweight
s12_074,12,7,2023-02-16,7.0,Bloodsport,Gigabyte,Bloodsport,KO,KO,qualifier,heavyweight
s12_075,12,7,2023-02-16,7.0,Claw Viper,Overhaul,Claw Viper,JD,UD,qualifier,heavyweight
s12_076,12,7,2023-02-16,7.0,Horizon,Monsoon,Monsoon,KO,KO,qualifier,heavyweight
s12_077,12,7,2023-02-16,7.0,Starchild,Mammoth,Mammoth,JD,UD,qualifier,heavyweight
s12_078,12,7,2023-02-16,7.0,Triton,Copperhead,Copperhead,JD,UD,qualifier,heavyweight
s12_079,12,7,2023-02-16,7.0,Lucky,Kraken,Lucky,JD,UD,qualifier,heavyweight
s12_080,12,7,2023-02-16,7.0,Minotaur,Cobalt,Minotaur,KO,KO,qualifier,heavyweight
s12_081,12,7,2023-02-23,8.0,Free Shipping,Hydra,Hydra,JD,UD,qualifier,heavyweight
s12_082,12,7,2023-02-23,8.0,HUGE,Fusion,HUGE,KO,KO,qualifier,heavyweight
s12_083,12,7,2023-02-23,8.0,Lock-Jaw,Glitch,Lock-Jaw,KO,KO,qualifier,heavyweight
s12_084,12,7,2023-02-23,8.0,Beta,Shatter!,Beta,JD,UD,qualifier,heavyweight
s12_085,12,7,2023-02-23,8.0,Quantum,Black Dragon,Quantum,JD,UD,qualifier,heavyweight
s12_086,12,7,2023-02-23,8.0,Terrortops,Slammo!,Terrortops,KO,KO,qualifier,heavyweight
s12_087,12,7,2023-02-23,8.0,Tantrum,Blip,Blip,JD,UD,qualifier,heavyweight
s12_088,12,7,2023-03-02,9.0,Gruff,Witch Doctor,Witch Doctor,KO,KO,qualifier,heavyweight
s12_089,12,7,2023-03-02,9.0,Malice,Valkyrie,Malice,JD,Appealed JD,qualifier,heavyweight
s12_090,12,7,2023-03-02,9.0,MadCatter,Big Dill,MadCatter,JD,UD,qualifier,heavyweight
s12_091,12,7,2023-03-02,9.0,Ribbot,JackPot,JackPot,JD,UD,qualifier,heavyweight
s12_092,12,7,2023-03-02,9.0,Skorpios,SawBlaze,SawBlaze,KO,KO,qualifier,heavyweight
s12_093,12,7,2023-03-02,9.0,RIPperoni,HiJinx,RIPperoni,KO,KO,qualifier,heavyweight
s12_094,12,7,2023-03-02,9.0,End Game,HyperShock,End Game,KO,KO,qualifier,heavyweight
s12_095,12,7,2023-03-09,10.0,Riptide,Captain Shrederator,Riptide,KO,KO,qualifier,heavyweight
s12_096,12,7,2023-03-09,10.0,Mammoth,DeathRoll,DeathRoll,KO,KO,qualifier,heavyweight
s12_097,12,7,2023-03-09,10.0,Banshee,Emulsifier,Emulsifier,KO,KO,qualifier,heavyweight
s12_098,12,7,2023-03-09,10.0,Copperhead,Kraken,Copperhead,KO,KO,qualifier,heavyweight
s12_099,12,7,2023-03-09,10.0,Horizon,Shatter!,Horizon,JD,SD,qualifier,heavyweight
s12_100,12,7,2023-03-09,10.0,Ominous,Shreddit Bro,Ominous,JD,UD,qualifier,heavyweight
s12_101,12,7,2023-03-09,10.0,Whiplash,Monsoon,Whiplash,JD,UD,qualifier,heavyweight
s12_102,12,7,2023-03-30,11.0,Black Dragon,Beta,Black Dragon,KO,KO,qualifier,heavyweight
s12_103,12,7,2023-03-30,11.0,Cobalt,Overhaul,Cobalt,KO,KO,qualifier,heavyweight
s12_104,12,7,2023-03-30,11.0,Switchback,Ominous,Switchback,KO,KO,qualifier,heavyweight
s12_105,12,7,2023-03-30,11.0,Triton,Glitch,Triton,KO,KO,qualifier,heavyweight
s12_106,12,7,2023-03-30,11.0,Gigabyte,Starchild,Gigabyte,JD,UD,qualifier,heavyweight
s12_107,12,7,2023-03-30,11.0,JackPot,Captain Shrederator,JackPot,JD,UD,qualifier,heavyweight
s12_108,12,7,2023-03-30,11.0,Rotator,Bloodsport,Bloodsport,KO,KO,qualifier,heavyweight
s12_109,12,7,2023-04-06,12.0,Lock-Jaw,Mad Catter,Lock-Jaw,KO,KO,qualifier,heavyweight
s12_110,12,7,2023-04-06,12.0,Gruff,Malice,Malice,KO,KO,qualifier,heavyweight
s12_111,12,7,2023-04-06,12.0,Doomba,Dragon King,Dragon King,KO,KO,qualifier,heavyweight
s12_112,12,7,2023-04-06,12.0,Claw Viper,Hypershock,Hypershock,KO,KO,qualifier,heavyweight
s12_113,12,7,2023-04-06,12.0,Free Shipping,Big Dill,Big Dill,KO,KO,qualifier,heavyweight
s12_114,12,7,2023-04-06,12.0,Shreddit Bro,Lucky,Lucky,KO,KO,qualifier,heavyweight
s12_115,12,7,2023-04-06,12.0,SawBlaze,Hydra,Hydra,JD,UD,qualifier,heavyweight
s12_116,12,7,2023-04-13,13.0,Emulsifier,Quantum,Quantum,JD,UD,qualifier,heavyweight
s12_117,12,7,2023-04-13,13.0,Gigabyte,End Game,End Game,KO,KO,qualifier,heavyweight
s12_118,12,7,2023-04-13,13.0,Shreddit Bro,Overhaul,Shreddit Bro,JD,SD,qualifier,heavyweight
s12_119,12,7,2023-04-13,13.0,Rotator,Fusion,Rotator,KO,KO,qualifier,heavyweight
s12_120,12,7,2023-04-13,13.0,Skorpios,Ribbot,Ribbot,KO,KO,qualifier,heavyweight
s12_121,12,7,2023-04-13,13.0,Dragon King,Terrortops,Terrortops,JD,UD,qualifier,heavyweight
s12_122,12,7,2023-04-13,13.0,Copperhead,RIPperoni,RIPperoni,KO,KO,qualifier,heavyweight
s12_123,12,7,2023-04-20,14.0,Starchild,HUGE,HUGE,JD,UD,qualifier,heavyweight
s12_124,12,7,2023-04-20,14.0,Ominous,Shatter!,Shatter!,JD,UD,qualifier,heavyweight
s12_125,12,7,2023-04-20,14.0,Triton,Horizon,Triton,KO,KO,qualifier,heavyweight
s12_126,12,7,2023-04-20,14.0,Bloodsport,Beta,Beta,JD,UD,qualifier,heavyweight
s12_127,12,7,2023-04-20,14.0,Mammoth,Kraken,Mammoth,JD,UD,qualifier,heavyweight
s12_128,12,7,2023-04-20,14.0,Valkyrie,Glitch,Valkyrie,JD,UD,qualifier,heavyweight
s12_129,12,7,2023-04-20,14.0,Black Dragon,Riptide,Riptide,KO,KO,qualifier,heavyweight
s12_130,12,7,2023-04-27,15.0,Lucky,Cobalt,Cobalt,KO,KO,qualifier,heavyweight
s12_131,12,7,2023-04-27,15.0,Blip,Banshee,Blip,JD,UD,qualifier,heavyweight
s12_132,12,7,2023-04-27,15.0,Monsoon,DeathRoll,Monsoon,KO,KO,qualifier,heavyweight
s12_133,12,7,2023-04-27,15.0,Tantrum,Whiplash,Whiplash,KO,KO,qualifier,heavyweight
s12_134,12,7,2023-04-27,15.0,Hijinx,Switchback,Switchback,KO,KO,qualifier,heavyweight
s12_135,12,7,2023-04-27,15.0,Slammo!,Double Tap,Double Tap,JD,UD,qualifier,heavyweight
s12_136,12,7,2023-04-27,15.0,Minotaur,Witch Doctor,Minotaur,JD,UD,qualifier,heavyweight
