bot,weapon_raw,weapon_class,team,weight,page
Aegis,> Weapons Flipper,flipper,> Team Phalanx Robotics,> Weight 250lbs,https://battlebots.fandom.com/wiki/Aegis
Atom #94,> Weapons Vertical drisk spinner,spinner-vertical,> Team AutoVoltz Robotics,,https://battlebots.fandom.com/wiki/Atom_94
Axe Backwards,> Weapons Full body drum spinner,spinner-horizontal,> Team Team Axe Backwards (formerly KurTrox Robotix),> Weight 250lbs,https://battlebots.fandom.com/wiki/Axe_Backwards
Axolotl,> Weapons Vertical spinner,spinner-vertical,> Team Uh-Oh Robotics,> Weight 235lbs,https://battlebots.fandom.com/wiki/Axolotl
Bale Spear,> Weapons Pneumatic spear Punching fist (WC III),other,> Team Forge &amp; Farm Combat Robots,> Weight 227lbs (WC III) &#91; 1 &#93;,https://battlebots.fandom.com/wiki/Bale_Spear
Banshee,> Weapons Pneumatic flipper,flipper,> Team Team Small Robots,> Weight 250lbs,https://battlebots.fandom.com/wiki/Banshee
Battle Royale With Cheese,> Weapons Horizontal bar spinner,spinner-horizontal,> Team Team Poor Life Choices,,https://battlebots.fandom.com/wiki/Battle_Royale_With_Cheese
Beta,> Weapons Hammer,hammer-saw,> Team Team Hurtz (formerly Team Robo Challenge ),> Weight 250lbs (WC I-Present) 219lbs (Season 5.0),https://battlebots.fandom.com/wiki/Beta
Big Dill,> Weapons Lifting forks Flamethrower (BB: Champions I-Present) Vertical spinner (WC VII-Present),spinner-vertical,> Team Team Food Fight,> Weight 250lbs,https://battlebots.fandom.com/wiki/Big_Dill
Bite Force,> Weapons Grappler (WC I) Vertical bar spinner (WC II-re:MARS 2019),spinner-vertical,> Team Aptyx Designs,> Weight 250lbs,https://battlebots.fandom.com/wiki/Bite_Force
Black Dragon,> Weapons Eggbeater drum spinner Flamethrower,spinner-vertical,> Team Team Uai!rrior,> Weight 250lbs,https://battlebots.fandom.com/wiki/Black_Dragon
Black Ice,"> Weapons Harpoon ""shooter"" Twin vertical spinners Detachable steel bar",spinner-vertical,> Team Team Black Ice,> Weight 250lbs,https://battlebots.fandom.com/wiki/Black_Ice
Blacksmith,"> Weapons Flamethrower hammer (WC II-WC IV) ""Power hammer"" (WC VI-BB: Champions I)",hammer-saw,> Team Team Half Fast Astronaut,> Weight 250lbs,https://battlebots.fandom.com/wiki/Blacksmith
Blade,> Weapons Horizontal bar spinner,spinner-horizontal,> Team Team ORBY,> Weight 250lbs,https://battlebots.fandom.com/wiki/Blade
Blip,> Weapons Flywheel flipper,flipper,> Team Seems Reasonable Robotics,> Weight 250lbs,https://battlebots.fandom.com/wiki/Blip
Bloodsport,> Weapons Horizontal spinner,spinner-horizontal,> Team Bots 'n' Stuff Robotics,> Weight 250lbs (WC V-Present) 247lbs (WC IV),https://battlebots.fandom.com/wiki/Bloodsport
Bombshell,> Weapons Vertical spinner (WC II-WC IV) Horizontal spinner (WC II-WC IV) Axe (WC II) Lifting forks (WC II),spinner-horizontal,> Team Chaos Corps,> Weight 245-250lbs,https://battlebots.fandom.com/wiki/Bombshell
Breaker Box,> Weapons Lifting scoop Hammer (WC IV),hammer-saw,> Team Team Nightmare,"> Weight 140lbs (Cisco Party 2006) 220lbs (2009, WC IV)",https://battlebots.fandom.com/wiki/Breaker_Box
Bronco,> Weapons Flipping arm,flipper,> Team Inertia Labs,> Weight 250lbs,https://battlebots.fandom.com/wiki/Bronco
Brutus,> Weapons Vertical disk spinner Vertical bar spinner (WC III),spinner-vertical,> Team Team Brutus,> Weight 242lbs,https://battlebots.fandom.com/wiki/Brutus
Bucktooth Burl,> Weapons Drum spinner,spinner-vertical,> Team The Eh Team,> Weight 250lbs,https://battlebots.fandom.com/wiki/Bucktooth_Burl
Captain Shrederator,> Weapons Shell spinner,spinner-horizontal,> Team Team LOGICOM,> Weight 220lbs &#91; 1 &#93;,https://battlebots.fandom.com/wiki/Captain_Shrederator
Chomp,> Weapons Flamethrower Crusher (WC I) Pneumatic hammer (WC II-re:MARS 2019) Turret hammer (WC V-BB: Bounty Hunters),hammer-saw,> Team The Machine Corps,> Weight 250lbs (WC I-re:MARS 2019) 500lbs (WC V-BB: Bounty Hunters),https://battlebots.fandom.com/wiki/Chomp
ChromeFly,> Weapons Twin horizontal bar spinners,spinner-horizontal,> Team Team Ludicrous,> Weight 250lbs,https://battlebots.fandom.com/wiki/ChromeFly
Chronos,> Weapons Ring spinner,spinner-horizontal,> Team Team Chronos,> Weight 243lbs,https://battlebots.fandom.com/wiki/Chronos
Claw Viper,> Weapons Lifter Grappler,control-wedge,> Team Team Bad Ideas,> Weight 250lbs ~238lbs (WC V) &#91; 1 &#93;,https://battlebots.fandom.com/wiki/Claw_Viper
Cobalt,> Weapons Horizontal spinner (WC II) Vertical spinner (WC IV-Present),spinner-horizontal,"> Team Robotic Death Company (WC VI-Present) Team Carbide (WC II, WC IV)",,https://battlebots.fandom.com/wiki/Cobalt
Complete Control,> Weapons Lifting forks Clamping arm Flamethrower (WC I-WC II),control-wedge,> Team Mission Destruction,> Weight ≤120lbs (Comedy Central) 250lbs (WC I-WC II),https://battlebots.fandom.com/wiki/Complete_Control
Copperhead,> Weapons Eggbeater drum spinner,spinner-vertical,> Team Team Copperhead (formerly Caustic Creations ),> Weight 250lbs,https://battlebots.fandom.com/wiki/Copperhead
Counter Revolution,> Weapons Dual vertical spinners,spinner-vertical,> Team Team Boilerbots,> Weight 250lbs (WC I) 220lbs (Pro Championship 2009),https://battlebots.fandom.com/wiki/Counter_Revolution
DUCK!,> Weapons Lifter,control-wedge,> Team Team Black and Blue,> Weight 250lbs,https://battlebots.fandom.com/wiki/DUCK%21
Deadlift,> Weapons Lifter Grappler (WC VI-BB: Champions I) Flamethrower,control-wedge,> Team RoboGym Robotics,> Weight 250lbs,https://battlebots.fandom.com/wiki/Deadlift
DeathRoll,> Weapons Vertical spinning disk,spinner-vertical,> Team Team DeathRoll,> Weight 243-250lbs,https://battlebots.fandom.com/wiki/DeathRoll
Deep Six,> Weapons Vertical bar spinner,spinner-vertical,> Team Team Overboard,> Weight 250lbs,https://battlebots.fandom.com/wiki/Deep_Six
Defender,> Weapons Lifter/Grappler Flamethrower,control-wedge,> Team Team Fast Electric Robots,> Weight 250lbs,https://battlebots.fandom.com/wiki/Defender
Disarray,> Weapons Vertical drisk spinner Vertical disk spinner (Proving Ground 2024-Present) Flamethrower (Proving Ground 2025-Present),spinner-vertical,> Team Wildcat Robotics (a.k.a. Team 22037),> Weight 250lbs,https://battlebots.fandom.com/wiki/Disarray
Doomba,> Weapons Undercutting disk Flamethrower Lifting fork Axe Chainsaw,hammer-saw,> Team Team Hot Mess,> Weight 250lbs,https://battlebots.fandom.com/wiki/Doomba
Double Dutch,> Weapons Twin horizontal bar spinners,spinner-horizontal,> Team Iron LungFish Robotics,> Weight 248½lbs,https://battlebots.fandom.com/wiki/Double_Dutch
Double Tap,> Weapons Adjustable angled blade with centrifical hammers,hammer-saw,> Team Ostrich Air,> Weight 250lbs,https://battlebots.fandom.com/wiki/Double_Tap
Dragon King,> Weapons Crushing jaw Twin circular saws,hammer-saw,> Team Bots Bash Party Crew,,https://battlebots.fandom.com/wiki/Dragon_King
Dragon Slayer,> Weapons Vertical spinner,spinner-vertical,> Team Wild Side Robotics,> Weight 225-250lbs,https://battlebots.fandom.com/wiki/Dragon_Slayer
Emulsifier,> Weapons Vertical spinner,spinner-vertical,> Team Bots FC,> Weight 250lbs,https://battlebots.fandom.com/wiki/Emulsifier
End Game,> Weapons Vertical spinner,spinner-vertical,> Team Team End Game (formerly OYES Robotics),> Weight 250lbs,https://battlebots.fandom.com/wiki/End_Game
Escape Velocity,> Weapons Flipping arm Shell spinner (Minibot),spinner-horizontal,> Team Team Ground Control,> Weight 250lbs (175lb and 75lb),https://battlebots.fandom.com/wiki/Escape_Velocity
Extinguisher,> Weapons Hammer Vertical spinner (WC V) Launcher (WC IV),spinner-vertical,> Team Quicksilver Robotics,> Weight 250lbs,https://battlebots.fandom.com/wiki/Extinguisher
Falcon,> Weapons Twin drum spinners (WC IV) Single drum spinner (NPC Charity Open-2009 Collegiate Championship),spinner-vertical,> Team Team Whyachi Team Blue Devil (2009) Team Falcon (BBIQ 2004-BBIQ 2005),> Weight 250lbs (WC IV) 120lbs (NPC Charity Open-2009 Collegiate Championship),https://battlebots.fandom.com/wiki/Falcon
Free Shipping,> Weapons Lifter (WC III-BB: Champions I) Flamethrower Vertical spinner (WC VII-Present),spinner-vertical,> Team Team Special Delivery,> Weight 250lbs (WC III-WC VI) 210lbs (WC VII-Present) &#91; 1 &#93;,https://battlebots.fandom.com/wiki/Free_Shipping
Fusion,> Weapons Vertical spinner Horizontal spinner,spinner-horizontal,> Team Team Whyachi,> Weight 250lbs,https://battlebots.fandom.com/wiki/Fusion
GRABOT,> Weapons Grabbing arms Wedge,control-wedge,> Team Team DaStroy,,https://battlebots.fandom.com/wiki/GRABOT
Gamma 9,> Weapons Crusher (WC III) Lifter (WC V),crusher,> Team Gamma Brigade,> Weight 250lbs,https://battlebots.fandom.com/wiki/Gamma_9
Gemini,> Weapons 2x Horizontal spinners,spinner-horizontal,> Team Team Gemini (formerly Team Radicand),> Weight 250lbs (125lbs each),https://battlebots.fandom.com/wiki/Gemini
Ghost Raptor,> Weapons Articulated horizontal bar spinner Flamethrower (WC VI-BB: Champions I),spinner-horizontal,> Team Team Raptor,> Weight 248lbs,https://battlebots.fandom.com/wiki/Ghost_Raptor
Gigabyte,> Weapons Shell spinner,spinner-horizontal,> Team Robotic Death Company,> Weight 250lbs,https://battlebots.fandom.com/wiki/Gigabyte
Glitch,> Weapons Eggbeater drum spinner,spinner-vertical,> Team Combat Robotics at Berkeley,> Weight 250lbs,https://battlebots.fandom.com/wiki/Glitch
Golden Fury,> Weapons Vertical spinner,spinner-vertical,> Team PY Roboticzs,> Weight 242lbs (WC V),https://battlebots.fandom.com/wiki/Golden_Fury
Gruff,> Weapons Lifting forks Flamethrowers Hammer (WC VII-Present),hammer-saw,> Team Team Gruff,> Weight 250lbs,https://battlebots.fandom.com/wiki/Gruff
HUGE,> Weapons Vertical bar spinner,spinner-vertical,> Team Team HUGE,> Weight 250lbs,https://battlebots.fandom.com/wiki/HUGE
HiJinx,> Weapons Horizontal bar spinner,spinner-horizontal,> Team Offbeat Robotics,> Weight 242-250lbs,https://battlebots.fandom.com/wiki/HiJinx
Horizon,> Weapons Continuous horizontal hammer saw,hammer-saw,> Team Team Horizon,> Weight 225lbs,https://battlebots.fandom.com/wiki/Horizon
Hydra,> Weapons Hydraulic flipper,flipper,> Team Team Whyachi,> Weight 250lbs,https://battlebots.fandom.com/wiki/Hydra
HyperShock,> Weapons Vertical spinner Hydraulic arms (WC I) Lifting wedges (WC II),spinner-vertical,> Team Team HyperShock (formerly Shenanigans &amp; Co.),> Weight 238-250lbs,https://battlebots.fandom.com/wiki/HyperShock
Hypothermia,> Weapons Grabbers Lifter,control-wedge,> Team Team Toad,> Weight 231½-248lbs,https://battlebots.fandom.com/wiki/Hypothermia
Icewave,> Weapons Horizontal bar spinner,spinner-horizontal,> Team Team Icewave (WC I-WC VI) Team UI (BBIQ 2004-JavaOne 2007),> Weight 250lbs (WC I-Present) 120lbs (2004-2007),https://battlebots.fandom.com/wiki/Icewave
JackPot,> Weapons Vertical spinner Lifting forks (WC VII-Present),spinner-vertical,> Team Vegas Combat Robotics,> Weight 243-250lbs,https://battlebots.fandom.com/wiki/JackPot
Jasper,> Weapons Hammer,hammer-saw,> Team Tomco Designs,,https://battlebots.fandom.com/wiki/Jasper
Jäger,> Weapons Undercutter Hammer saw Drum spinner (unused),spinner-horizontal,> Team Team Jäger,> Weight 246lbs (Combined),https://battlebots.fandom.com/wiki/J%C3%A4ger
Kraken,> Weapons Crusher Articulating vertical spinner (WC VII-Present),spinner-vertical,> Team CE Robots,> Weight 249lbs,https://battlebots.fandom.com/wiki/Kraken
Lock-Jaw,> Weapons Grabbing jaws (WC I-WC III) &#91; 1 &#93; Flamethrower (WC I-WC III) Spring flipper (WC II) Vertical bar spinner (WC II) Vertical disk spinner (WC III-Present),spinner-vertical,> Team Mutant Robots,> Weight 250lbs,https://battlebots.fandom.com/wiki/Lock-Jaw
Lucky,> Weapons Launcher,flipper,> Team TKO Robotics (formerly Team Lucky Canucky ),> Weight 250lbs,https://battlebots.fandom.com/wiki/Lucky
MadCatter,> Weapons Vertical spinner Axe (WC IV-BB: Bounty Hunters) Lifting arm (WC IV-WC VII),spinner-vertical,> Team Team Bad Kitty,> Weight 250lbs,https://battlebots.fandom.com/wiki/MadCatter
Magnitude,> Weapons Eggbeater drum spinner,spinner-vertical,> Team Team Wazio,> Weight 220-250lbs,https://battlebots.fandom.com/wiki/Magnitude
Malice,> Weapons Horizontal drum spinner,spinner-vertical,> Team Team Malice,> Weight 250lbs,https://battlebots.fandom.com/wiki/Malice
Mammoth,> Weapons Rotary lifting trunk Flamethrower (WC IV),control-wedge,> Team Team Mammoth,> Weight 250lbs,https://battlebots.fandom.com/wiki/Mammoth
Manta,> Weapons Eggbeater drum spinner,spinner-vertical,> Team Team Tanto Robotics,> Weight 243lbs (BB FaceOffs) &#91; 1 &#93; 230lbs (BB Proving Ground) &#91; 2 &#93;,https://battlebots.fandom.com/wiki/Manta
Mecha Rampage,> Weapons Horizontal bar spinner,spinner-horizontal,> Team C2 Robotics (formerly Team Coolrobots),> Weight 250lbs,https://battlebots.fandom.com/wiki/Mecha_Rampage
Mega Tento,> Weapons Grabbing shell Drum spinner,spinner-vertical,> Team Robot Action League,> Weight 250lbs,https://battlebots.fandom.com/wiki/Mega_Tento
Minotaur,> Weapons Drum spinner,spinner-vertical,> Team Team RioBotz,> Weight 230-250lbs,https://battlebots.fandom.com/wiki/Minotaur
Moebius,> Weapons Spell spinner,other,> Team Team Moebius (formerly Team DaVinci Robotics),> Weight 250lbs (WC II) 120lbs (Season 4.0-Season 5.0),https://battlebots.fandom.com/wiki/Moebius
Mohawk,> Weapons Crusher Flamethrower,crusher,> Team Euclid Robotics,> Weight 250lbs,https://battlebots.fandom.com/wiki/Mohawk
Monsoon,> Weapons Vertical spinner,spinner-vertical,> Team Team Monsoon,> Weight 244lbs,https://battlebots.fandom.com/wiki/Monsoon
Nelly the Ellybot,> Weapons Hammer trunk,hammer-saw,> Team Team Pun-Chant,> Weight 250lbs,https://battlebots.fandom.com/wiki/Nelly_the_Ellybot
Nightmare,> Weapons Vertical spinning disk,spinner-vertical,> Team Team Nightmare,> Weight 200lbs (Long Beach 1999) 210lbs (Las Vegas 1999-Season 3.0) 220lbs (Season 4.0-Season 5.0) 250lbs (WC I-Present),https://battlebots.fandom.com/wiki/Nightmare
Ominous,> Weapons Drisk spinner,spinner-vertical,> Team Team Ominous,> Weight 250lbs,https://battlebots.fandom.com/wiki/Ominous
Orbitron,> Weapons Twin vertical spinners,spinner-vertical,> Team Team Orbitron,> Weight 250lbs,https://battlebots.fandom.com/wiki/Orbitron
OverDrive,> Weapons Four-bar-lifter (WC I) Vertical bar spinner (WC II),spinner-vertical,> Team C2 Robotics (formerly Team Coolrobots),,https://battlebots.fandom.com/wiki/OverDrive
Overhaul,> Weapons Lifter Grabber,control-wedge,> Team Equals Zero Robotics (formerly Team JACD ),> Weight 250lbs 247lbs (BB: Champions I) &#91; 1 &#93;,https://battlebots.fandom.com/wiki/Overhaul
P1,> Weapons Front-hinged lifter,control-wedge,> Team Aberrant Robotics,> Weight 250lbs (WC IV-WC V) 235lbs (WC VI),https://battlebots.fandom.com/wiki/P1
Pain Train,> Weapons Eggbeater drum spinner,spinner-vertical,> Team Team Shreddit,> Weight 250lbs,https://battlebots.fandom.com/wiki/Pain_Train
Pardon My French,> Weapons Drum spinner,spinner-vertical,> Team Team OuiOui,> Weight 250lbs,https://battlebots.fandom.com/wiki/Pardon_My_French
Perfect Phoenix,> Weapons Horizontal bar spinner,spinner-horizontal,> Team Team Doom Robotics,> Weight 169-230lbs,https://battlebots.fandom.com/wiki/Perfect_Phoenix
Petunia,> Weapons Crusher Flamethrower (WC V-Present),crusher,> Team Team P.C.P.,> Weight 250lbs,https://battlebots.fandom.com/wiki/Petunia
Photon Storm,> Weapons Crusher,crusher,> Team Team Storm,> Weight 235lbs &#91; 1 &#93;,https://battlebots.fandom.com/wiki/Photon_Storm
Plan X,> Weapons Vertical spinner,spinner-vertical,> Team Robot Action League,> Weight 250lbs,https://battlebots.fandom.com/wiki/Plan_X
Poison Arrow,> Weapons Drum spinner,spinner-vertical,> Team Caustic Creations,> Weight 232lbs,https://battlebots.fandom.com/wiki/Poison_Arrow
Quantum,> Weapons Crusher,crusher,> Team Team Robo Challenge,> Weight 250lbs,https://battlebots.fandom.com/wiki/Quantum
RIPperoni,> Weapons Vertical spinner,spinner-vertical,> Team Omega Team,> Weight 250lbs,https://battlebots.fandom.com/wiki/RIPperoni
Radioactive,> Weapons Bladed axe,hammer-saw,> Team Team Make Robotics,,https://battlebots.fandom.com/wiki/Radioactive
Ragnarök,> Weapons Bladed hammer,hammer-saw,> Team Team Nebula,> Weight 249lbs,https://battlebots.fandom.com/wiki/Ragnar%C3%B6k
RailGun Max,,other,,,https://battlebots.fandom.com/wiki/RailGun_Max
Rainbow,> Weapons Horizontal bar spinner,spinner-horizontal,> Team Team Unicorn,,https://battlebots.fandom.com/wiki/Rainbow
Rampage,> Weapons Vertical spinner,spinner-vertical,> Team Team X,> Weight 245lbs,https://battlebots.fandom.com/wiki/Rampage
Razorback,> Weapons Lifter Grabber Vertical disk spinner Drum spinner (WC II) Plow wedge (WC II),spinner-vertical,> Team Team Contraption Lab,> Weight,https://battlebots.fandom.com/wiki/Razorback
Reality,> Weapons Drisk spinner,spinner-vertical,> Team Team BonX,> Weight 250lbs,https://battlebots.fandom.com/wiki/Reality
Red Devil,> Weapons Articulating saw Grabber Plow (WC III),hammer-saw,> Team Team Duct Tape (WC II) All Black Robotics (WC III),> Weight 250lbs,https://battlebots.fandom.com/wiki/Red_Devil
Retrograde,> Weapons Lifting forks Undercutter Flamethrower (BB: Champions I),spinner-horizontal,> Team Bots 'n' Stuff Robotics,> Weight ~250lbs,https://battlebots.fandom.com/wiki/Retrograde
Ribbot,> Weapons Vertical disk spinner Horizontal undercutter Vertical bar spinner Lifter (WC IV) Eggbeater spinner (BB BB Pro League),spinner-horizontal,> Team Team Ribbot (formerly Team WPI),> Weight 250lbs,https://battlebots.fandom.com/wiki/Ribbot
Riptide,> Weapons Eggbeater Lifting arms (WC VI),spinner-vertical,> Team Team Break32,> Weight 247-250lbs,https://battlebots.fandom.com/wiki/Riptide
Rotator,> Weapons Twin horizontal spinners (WC II-WC IV) Single horizontal spinner (WC V-Present),spinner-horizontal,> Team Team Revolution,> Weight 250lbs,https://battlebots.fandom.com/wiki/Rotator
Rusty,> Weapons Jackhammer Sledgehammer Lifter,hammer-saw,> Team Team Iron Force,> Weight 250lbs,https://battlebots.fandom.com/wiki/Rusty
SMEEEEEEEEEEE,> Weapons Grappling body Twin undercutters,spinner-horizontal,> Team Team SMEEEEEEEEEEEEE (formerly Team FlightPlan),> Weight 250lbs,https://battlebots.fandom.com/wiki/SMEEEEEEEEEEE
SawBlaze,> Weapons Articulating overhead saw Hammer saw (WC III-Present) Flamethrower,hammer-saw,> Team Team SawBlaze (formerly LiMITless Robotics),> Weight 250lbs,https://battlebots.fandom.com/wiki/SawBlaze
Sharkoprion,> Weapons Thwacking tail Vertical spinner (WC III-WC IV) Flipper/Grappler (WC V),spinner-vertical,> Team Aquatic Machine Force,> Weight 220lbs,https://battlebots.fandom.com/wiki/Sharkoprion
Shatter!,> Weapons Hammer Sword (WC VI-Present),hammer-saw,> Team Bots FC,> Weight 250lbs,https://battlebots.fandom.com/wiki/Shatter%21
Shellshock,> Weapons Shell spinner,spinner-horizontal,> Team Team Rolling Robots,,https://battlebots.fandom.com/wiki/Shellshock
Shreddit Bro,> Weapons Drum spinner,spinner-vertical,> Team Team Shreddit,> Weight 250lbs,https://battlebots.fandom.com/wiki/Shreddit_Bro
Sidewinder,> Weapons Horizontal bar spinner,spinner-horizontal,> Team Team Close Enough,,https://battlebots.fandom.com/wiki/Sidewinder
Skorpios,> Weapons Articulating overhead saw Hammer saw (WC IV-Present) Articulating flamethrower fangs (WC V) Overhead flamethrower (WC VII-Present) Overhead swinging knife (WC VII-Present),hammer-saw,> Team Bot Bash Party Crew (formerly Offbeat Robotics ),> Weight ~250lbs,https://battlebots.fandom.com/wiki/Skorpios
Slammo!,"> Weapons Lifter Grabber (WC V-BB: Champions II, BB FaceOffs)",control-wedge,> Team Team Danby (formerly Team MowBot),> Weight 200-250lbs,https://battlebots.fandom.com/wiki/Slammo%21
Slap Box,> Weapons Lifter Flamethrower,control-wedge,> Team Team Already Broke,> Weight 250lbs,https://battlebots.fandom.com/wiki/Slap_Box
Son of Whyachi,> Weapons Horizontal tri-bar spinner,spinner-horizontal,> Team Team Whyachi,> Weight 250lbs (WC I-Present) 315lbs (Season 3.0-5.0),https://battlebots.fandom.com/wiki/Son_of_Whyachi
Splatter,> Weapons Vertical disk spinner Lifting arm,spinner-vertical,> Team Team Fast Electric Robots,> Weight 250lbs,https://battlebots.fandom.com/wiki/Splatter
Sporkinok,> Weapons Flipper Spork hammer,hammer-saw,> Team Team PRIDE,> Weight 250lbs,https://battlebots.fandom.com/wiki/Sporkinok
Starchild,> Weapons Vertical disk spinner Thwackbot,spinner-vertical,> Team Omega Team,> Weight 250lbs,https://battlebots.fandom.com/wiki/Starchild
Stinger,> Weapons Lifting prongs,control-wedge,> Team Team Stinger,> Weight 45.5lbs,https://battlebots.fandom.com/wiki/Stinger
SubZero,> Weapons Pneumatic flipper,flipper,> Team Team Hammertime (NPC Charity Open-WC IV) Team XD (WC V-WC VI),> Weight 250lbs (WC II-Present) 220lbs (2009 Pro Championship) 140lbs (NPC Charity Open-JavaOne 2007),https://battlebots.fandom.com/wiki/SubZero
Sweet Revenge,> Weapons Horizontal bar spinner,spinner-horizontal,"> Team Team Rock, Paper, Scissors",,https://battlebots.fandom.com/wiki/Sweet_Revenge
Switchback,> Weapons Articulating eggbeater spinner (WC VII-Present) Articulating drum spinner (WC VI-BB: Champions I),spinner-vertical,> Team Team Midnight Invention,,https://battlebots.fandom.com/wiki/Switchback
Tantrum,> Weapons Punching vertical spinner (WC IV-Present) Spring flipper (WC III),spinner-vertical,> Team Seems Reasonable Robotics,> Weight 250lbs (WC IV-Present) 235lbs (WC III),https://battlebots.fandom.com/wiki/Tantrum
Terrortops,> Weapons Vertical spinner Lifter,spinner-vertical,> Team Team Terrortops,> Weight 250lbs,https://battlebots.fandom.com/wiki/Terrortops
Texas Twister,> Weapons Horizontal spinner,spinner-horizontal,> Team Team Toad,> Weight 250lbs,https://battlebots.fandom.com/wiki/Texas_Twister
The Disk O' Inferno,> Weapons Horizontal flywheel Rear-mounted flipper,flipper,> Team The Infernolab,> Weight 250lbs,https://battlebots.fandom.com/wiki/The_Disk_O%27_Inferno
The Four Horsemen,> Weapons Various horizontal spinners,spinner-horizontal,> Team The Four Horsemen,> Weight ~250lb combined,https://battlebots.fandom.com/wiki/The_Four_Horsemen
The Obwalden Overlord,> Weapons Articulating arms,other,> Team Team Obwalden Overlord,,https://battlebots.fandom.com/wiki/The_Obwalden_Overlord
The Ringmaster,> Weapons Ring spinner,spinner-horizontal,> Team Team Black and Blue,> Weight 250lbs,https://battlebots.fandom.com/wiki/The_Ringmaster
The Twins,> Weapons 2x Vertical spinners,spinner-vertical,> Team Seems Reasonable Robotics,,https://battlebots.fandom.com/wiki/The_Twins
Tombstone,> Weapons Horizontal bar spinner,spinner-horizontal,> Team Hardcore Robotics,> Weight 220lbs (Pro Championship 2009) 250lbs (WC I-Present) 340lbs (NPC Charity Open),https://battlebots.fandom.com/wiki/Tombstone
Tracer,> Weapons Vertical spinner,spinner-vertical,> Team Team KYMERA,> Weight 250lbs,https://battlebots.fandom.com/wiki/Tracer
Triton,> Weapons Horizontal bar spinner,spinner-horizontal,> Team Team Overboard,> Weight 250lbs,https://battlebots.fandom.com/wiki/Triton
Ultimo Destructo,> Weapons Flipper Horizontal spinner Hammer Vertical spinner (WC III),spinner-horizontal,> Team Carnage Robotics,,https://battlebots.fandom.com/wiki/Ultimo_Destructo
UltraViolent,> Weapons Flipper Lifting forks,flipper,> Team TI Joe,> Weight 250lbs,https://battlebots.fandom.com/wiki/UltraViolent
Uppercut,> Weapons Vertical spinner,spinner-vertical,> Team Team Uppercut (formerly MIT Combat Robotics Club),> Weight 250lbs,https://battlebots.fandom.com/wiki/Uppercut
Valkyrie,> Weapons Undercutter spinner,spinner-horizontal,> Team Team VALKYRIE (WC VI-Present) Team Questionable Designs (WC III-WC V),> Weight 250lbs,https://battlebots.fandom.com/wiki/Valkyrie
Vanquish,> Weapons Lifter,control-wedge,> Team Team Nebula,> Weight 250lbs,https://battlebots.fandom.com/wiki/Vanquish
WAR Hawk,> Weapons Vertical disk spinner Vertical bar spinner,spinner-vertical,> Team Western Allied Robotics,> Weight 250lbs,https://battlebots.fandom.com/wiki/WAR_Hawk
WanHoo,> Weapons Vertical spinner,spinner-vertical,> Team Team Gladiator,> Weight 250lbs,https://battlebots.fandom.com/wiki/WanHoo
War? EZ!,,other,,,https://battlebots.fandom.com/wiki/War%3F_EZ%21
Warhead,> Weapons Domed spinning disc Lifting wings and tail Flamethrowers Grabbing jaws (WC II-WC III),control-wedge,> Team Team Warhead,,https://battlebots.fandom.com/wiki/Warhead
Warrior Clan,> Weapons Flywheel powered flipper (2009-WC III) Ramming and lifting plow (Season 5.0-NPC Charity Open),flipper,> Team Team Whyachi,> Weight 240lbs (WC I-WC III) 218lbs (Season 5.0) &#91; 1 &#93;,https://battlebots.fandom.com/wiki/Warrior_Clan
Warrior Dragon,> Weapons Flywheel powered flipper (2009-WC III) Ramming and lifting plow (Season 5.0-NPC Charity Open),flipper,> Team Team Whyachi,> Weight 240lbs (WC I-WC III) 218lbs (Season 5.0) &#91; 1 &#93;,https://battlebots.fandom.com/wiki/Warrior_Dragon
Whiplash,> Weapons Lifter Vertical spinner,spinner-vertical,> Team Team Fast Electric Robots,> Weight 250lbs,https://battlebots.fandom.com/wiki/Whiplash
Witch Doctor,> Weapons Vertical disk spinner Vertical drisk spinner (WC II-Present) Flamethrower,spinner-vertical,> Team Team Witch Doctor (formerly Busted Nuts Robotics),> Weight 250lbs (WC I-Present) 120lbs (BotsIQ 2010-BotsIQ 2011),https://battlebots.fandom.com/wiki/Witch_Doctor
Wrecks,> Weapons Vertical spinner,spinner-vertical,> Team Team Wrecks,> Weight 250lbs 325lbs (BB Proving Ground),https://battlebots.fandom.com/wiki/Wrecks
Yeti,> Weapons Drum spinner Lifting forks,spinner-vertical,> Team C2 Robotics (formerly Team Yeti ),> Weight 250lbs,https://battlebots.fandom.com/wiki/Yeti
